time,datetime,elevation,slope,aspect,hillshade,time_end
1334016000000,2012-04-10,1623.6866455078125,1.0,354.0,181.0,1334016000000
1364169600000,2013-03-25,1604.5067138671875,1.0,184.0,181.0,1364169600000
1365379200000,2013-04-08,1604.3795166015625,0.0,336.0,181.0,1365206400000
1366502400000,2013-04-21,1607.865966796875,0.0,91.0,180.0,1366502400000
1396915200000,2014-04-08,1609.811767578125,0.0,99.0,180.0,1396915200000
1400544000000,2014-05-20,1609.0189208984375,0.0,324.0,181.0,1400544000000
1426464000000,2015-03-16,1605.276123046875,0.0,337.0,181.0,1426464000000
1434240000000,2015-06-14,1609.885986328125,0.0,257.0,181.0,1434758400000
1458950400000,2016-03-26,1608.2418212890625,0.0,335.0,180.0,1458950400000
1459814400000,2016-04-05,1611.8492431640625,0.0,243.0,180.0,1459814400000
1490313600000,2017-03-24,1606.3961181640625,0.0,93.0,180.0,1490313600000
1490832000000,2017-03-30,1606.045166015625,0.0,182.0,180.0,1490832000000
1490918400000,2017-03-31,1609.9874267578125,1.0,11.0,180.0,1490918400000
