time,datetime,elevation,slope,aspect,hillshade,time_end
1338249600000,2012-05-29,359.49041748046875,3.0,235.0,188.0,1338249600000
1339286400000,2012-06-10,355.93408203125,3.0,210.0,184.0,1339286400000
1364169600000,2013-03-25,352.7783203125,3.0,214.0,186.0,1364169600000
1369094400000,2013-05-21,350.216064453125,4.0,235.0,191.0,1369353600000
1369094400000,2013-05-21,356.454833984375,3.0,220.0,187.0,1369094400000
1369353600000,2013-05-24,357.43255615234375,3.0,219.0,186.0,1369353600000
1370908800000,2013-06-11,356.1249084472656,3.0,216.0,186.0,1370908800000
1372464000000,2013-06-29,359.1374816894531,3.0,220.0,186.0,1372377600000
1372464000000,2013-06-29,356.9579772949219,3.0,219.0,186.0,1372464000000
1374105600000,2013-07-18,359.666259765625,3.0,199.0,183.0,1374451200000
1376870400000,2013-08-19,353.48785400390625,3.0,207.0,185.0,1377302400000
1377993600000,2013-09-01,358.6629943847656,3.0,201.0,184.0,1378598400000
1377993600000,2013-09-01,362.56182861328125,2.0,224.0,186.0,1378598400000
1377993600000,2013-09-01,349.81170654296875,3.0,207.0,184.0,1377993600000
1377993600000,2013-09-01,359.28582763671875,3.0,202.0,184.0,1377993600000
1380585600000,2013-10-01,365.3415222167969,3.0,192.0,182.0,1380585600000
1380672000000,2013-10-02,357.6790771484375,4.0,289.0,191.0,1380412800000
1398470400000,2014-04-26,357.14044189453125,3.0,208.0,184.0,1398470400000
1403740800000,2014-06-26,357.0076904296875,3.0,215.0,185.0,1403740800000
1426896000000,2015-03-21,360.6651306152344,3.0,192.0,182.0,1426896000000
1427155200000,2015-03-24,361.6456604003906,2.0,196.0,182.0,1427155200000
1430006400000,2015-04-26,349.4708251953125,3.0,203.0,184.0,1430697600000
1434326400000,2015-06-15,356.90557861328125,2.0,200.0,183.0,1434585600000
1460160000000,2016-04-09,355.978271484375,3.0,200.0,183.0,1460160000000
1463011200000,2016-05-12,357.3858337402344,3.0,205.0,184.0,1463011200000
1463356800000,2016-05-16,358.1894226074219,3.0,206.0,184.0,1463356800000
1463788800000,2016-05-21,359.2755126953125,3.0,209.0,185.0,1463788800000
1465603200000,2016-06-11,350.3380432128906,3.0,204.0,184.0,1465603200000
1465948800000,2016-06-15,355.9070739746094,3.0,205.0,184.0,1465948800000
1466208000000,2016-06-18,354.9141845703125,3.0,205.0,184.0,1466208000000
1467072000000,2016-06-28,357.71533203125,3.0,208.0,184.0,1467072000000
1467849600000,2016-07-07,354.0014343261719,3.0,216.0,186.0,1467849600000
1468281600000,2016-07-12,357.68841552734375,3.0,212.0,185.0,1468281600000
1468454400000,2016-07-14,351.4300537109375,3.0,207.0,184.0,1468454400000
1468627200000,2016-07-16,355.17578125,3.0,213.0,186.0,1468627200000
1468627200000,2016-07-16,357.4971923828125,3.0,214.0,185.0,1468627200000
1469232000000,2016-07-23,353.83453369140625,3.0,218.0,186.0,1469836800000
1469232000000,2016-07-23,355.3979797363281,3.0,206.0,184.0,1469232000000
1469664000000,2016-07-28,354.14007568359375,3.0,215.0,186.0,1469664000000
1469836800000,2016-07-30,355.6609802246094,3.0,209.0,185.0,1469836800000
1469836800000,2016-07-30,354.73809814453125,3.0,209.0,185.0,1469836800000
1470528000000,2016-08-07,356.30535888671875,3.0,208.0,185.0,1470528000000
1471305600000,2016-08-16,358.8994140625,3.0,212.0,185.0,1471305600000
1473897600000,2016-09-15,360.809814453125,3.0,214.0,186.0,1473897600000
1491523200000,2017-04-07,353.5660705566406,3.0,214.0,185.0,1491523200000
1493078400000,2017-04-25,351.61083984375,3.0,201.0,183.0,1493078400000
1493856000000,2017-05-04,354.6841735839844,2.0,205.0,184.0,1493856000000
1494633600000,2017-05-13,352.8636474609375,3.0,206.0,184.0,1494633600000
1494979200000,2017-05-17,358.8355712890625,2.0,210.0,184.0,1494979200000
1495324800000,2017-05-21,355.6401062011719,2.0,210.0,184.0,1495324800000
1496102400000,2017-05-30,356.72674560546875,3.0,210.0,184.0,1496102400000
1497052800000,2017-06-10,354.02752685546875,2.0,206.0,184.0,1497052800000
1497052800000,2017-06-10,355.80145263671875,3.0,209.0,184.0,1497052800000
1497830400000,2017-06-19,357.61767578125,3.0,207.0,184.0,1497830400000
1498608000000,2017-06-28,355.9541015625,3.0,210.0,184.0,1498608000000
1498867200000,2017-07-01,352.36993408203125,2.0,190.0,182.0,1498867200000
1499212800000,2017-07-05,356.4666748046875,3.0,211.0,185.0,1499212800000
1499472000000,2017-07-08,356.07635498046875,3.0,217.0,185.0,1499472000000
1500163200000,2017-07-16,350.76611328125,3.0,213.0,185.0,1500163200000
1504742400000,2017-09-07,363.4932556152344,3.0,218.0,185.0,1504742400000
