time,datetime,elevation,slope,aspect,hillshade,time_end
1349913600000,2012-10-11,2136.9658203125,2.0,233.0,185.0,1349913600000
1367020800000,2013-04-27,2137.810791015625,2.0,272.0,186.0,1367020800000
1394409600000,2014-03-10,2139.739990234375,2.0,267.0,187.0,1394409600000
1424822400000,2015-02-25,2134.6533203125,2.0,265.0,186.0,1424822400000
1426550400000,2015-03-17,2138.813232421875,2.0,281.0,187.0,1426550400000
1449187200000,2015-12-04,2133.88037109375,2.0,266.0,188.0,1449187200000
1452470400000,2016-01-11,2137.2451171875,2.0,271.0,188.0,1452470400000
1469750400000,2016-07-29,2135.701171875,2.0,265.0,186.0,1469750400000
1471996800000,2016-08-24,2134.424560546875,2.0,267.0,185.0,1471996800000
1472601600000,2016-08-31,2134.495361328125,2.0,269.0,186.0,1472601600000
1474502400000,2016-09-22,2135.835205078125,2.0,265.0,186.0,1474675200000
1474502400000,2016-09-22,2132.992919921875,2.0,255.0,186.0,1474502400000
1474675200000,2016-09-24,2139.44873046875,2.0,264.0,186.0,1475366400000
1474675200000,2016-09-24,2138.591552734375,2.0,273.0,187.0,1474675200000
1475107200000,2016-09-29,2138.889404296875,2.0,269.0,187.0,1475107200000
1475366400000,2016-10-02,2135.810791015625,2.0,278.0,186.0,1475366400000
1475712000000,2016-10-06,2141.473876953125,2.0,267.0,186.0,1475712000000
1476576000000,2016-10-16,2138.29296875,2.0,271.0,186.0,1476576000000
1476835200000,2016-10-19,2135.371826171875,2.0,270.0,186.0,1476835200000
1477180800000,2016-10-23,2141.2978515625,2.0,264.0,186.0,1477180800000
1477440000000,2016-10-26,2135.123291015625,2.0,285.0,186.0,1477440000000
1485129600000,2017-01-23,2136.15673828125,2.0,277.0,187.0,1485129600000
1487721600000,2017-02-22,2137.757568359375,2.0,267.0,187.0,1487721600000
1489536000000,2017-03-15,2138.107177734375,2.0,266.0,187.0,1489536000000
1494806400000,2017-05-15,2137.656005859375,2.0,262.0,187.0,1494806400000
1496102400000,2017-05-30,2136.139892578125,2.0,261.0,185.0,1496102400000
1496275200000,2017-06-01,2132.763427734375,2.0,264.0,186.0,1496275200000
