time,datetime,elevation,slope,aspect,hillshade
1372032000000,2013-06-24,2558.822265625,0,265,181
1374019200000,2013-07-17,2556.6240234375,0,248,181
1433289600000,2015-06-03,2554.54345703125,0,298,181
1433462400000,2015-06-05,2560.57568359375,0,261,181
1487808000000,2017-02-23,2560.7177734375,0,284,181
1499385600000,2017-07-07,2553.71435546875,0,95,180
