time,datetime,elevation,slope,aspect,hillshade,time_end
1370822400000,2013-06-10,1576.085205078125,3.0,285.0,190.0,1370995200000
1372982400000,2013-07-05,1573.466064453125,2.0,289.0,188.0,1372982400000
1373068800000,2013-07-06,1574.3079833984375,2.0,291.0,187.0,1373068800000
1374019200000,2013-07-17,1574.6949462890625,3.0,284.0,189.0,1374019200000
1375142400000,2013-07-30,1576.4949951171875,3.0,286.0,188.0,1375401600000
1375142400000,2013-07-30,1575.955078125,2.0,292.0,186.0,1375660800000
1378771200000,2013-09-10,1541.7803955078125,10.0,61.0,153.0,1378771200000
1396224000000,2014-03-31,1337.9005126953125,40.0,166.0,153.0,1396224000000
1397865600000,2014-04-19,1868.3570556640625,7.0,69.0,159.0,1397865600000
1399420800000,2014-05-07,1576.817626953125,3.0,287.0,188.0,1399075200000
1402790400000,2014-06-15,1575.2257080078125,3.0,300.0,188.0,1402617600000
1406678400000,2014-07-30,1578.33056640625,2.0,292.0,186.0,1406678400000
1407888000000,2014-08-13,1575.755615234375,2.0,296.0,185.0,1407888000000
1409702400000,2014-09-03,1574.581298828125,2.0,290.0,188.0,1409702400000
1414540800000,2014-10-29,1576.828857421875,2.0,283.0,187.0,1414540800000
1432425600000,2015-05-24,1576.5789794921875,4.0,262.0,193.0,1432425600000
1435190400000,2015-06-25,1575.1497802734375,2.0,326.0,184.0,1435190400000
1438560000000,2015-08-03,1581.533935546875,3.0,296.0,188.0,1438560000000
1471564800000,2016-08-19,1578.3255615234375,2.0,295.0,187.0,1471564800000
1503878400000,2017-08-28,1575.0604248046875,2.0,299.0,186.0,1503878400000
