time,datetime,elevation,slope,aspect,hillshade,time_end
1345420800000,2012-08-20,1985.533203125,0.0,156.0,180.0,1345420800000
1366243200000,2013-04-18,1982.138427734375,0.0,227.0,181.0,1366243200000
1366588800000,2013-04-22,1984.138427734375,0.0,18.0,180.0,1366588800000
1373155200000,2013-07-07,1980.1099853515625,0.0,113.0,180.0,1373155200000
1374192000000,2013-07-19,1983.349609375,0.0,266.0,181.0,1374192000000
1376524800000,2013-08-15,1986.472412109375,3.0,164.0,178.0,1376870400000
1376524800000,2013-08-15,1985.36083984375,0.0,307.0,181.0,1376524800000
1376870400000,2013-08-19,1985.3681640625,0.0,248.0,181.0,1376870400000
1379462400000,2013-09-18,1982.007080078125,0.0,119.0,179.0,1379462400000
1399334400000,2014-05-06,1986.7659912109375,0.0,16.0,180.0,1399334400000
1401753600000,2014-06-03,1986.2672119140625,0.0,231.0,180.0,1401753600000
1401926400000,2014-06-05,1978.383544921875,1.0,36.0,179.0,1402099200000
1401926400000,2014-06-05,1983.3175048828125,1.0,79.0,178.0,1401926400000
1402099200000,2014-06-07,1987.95458984375,0.0,83.0,179.0,1402099200000
1429315200000,2015-04-18,1986.9649658203125,1.0,212.0,182.0,1429315200000
1430784000000,2015-05-05,1979.9893798828125,0.0,86.0,180.0,1430784000000
1435363200000,2015-06-27,1987.144775390625,0.0,119.0,180.0,1434931200000
1458518400000,2016-03-21,1986.4461669921875,0.0,65.0,179.0,1458518400000
1462838400000,2016-05-10,1985.337646484375,0.0,157.0,180.0,1462838400000
1492128000000,2017-04-14,1983.7904052734375,0.0,93.0,179.0,1492128000000
1492819200000,2017-04-22,1986.296630859375,0.0,145.0,180.0,1492819200000
1492905600000,2017-04-23,1981.6990966796875,0.0,94.0,179.0,1492905600000
