time,datetime,elevation,slope,aspect,hillshade,time_end
1396396800000,2014-04-02,2271.86572265625,1.0,351.0,181.0,1396396800000
1400284800000,2014-05-17,2268.267578125,1.0,346.0,181.0,1400284800000
1434326400000,2015-06-15,2272.55224609375,5.0,94.0,165.0,1434326400000
1434672000000,2015-06-19,2274.61669921875,1.0,306.0,183.0,1434672000000
1437177600000,2015-07-18,2268.574462890625,1.0,328.0,183.0,1437177600000
1443398400000,2015-09-28,2270.796875,2.0,358.0,181.0,1443398400000
1443657600000,2015-10-01,2270.9384765625,2.0,351.0,181.0,1443657600000
1454889600000,2016-02-08,1861.4786376953125,12.0,58.0,148.0,1455148800000
1454889600000,2016-02-08,2075.566162109375,13.0,139.0,153.0,1455148800000
1454889600000,2016-02-08,2275.064697265625,2.0,10.0,179.0,1454889600000
1456531200000,2016-02-27,2271.452880859375,2.0,350.0,181.0,1456531200000
1456790400000,2016-03-01,2276.785888671875,2.0,7.0,180.0,1456531200000
1456790400000,2016-03-01,2272.3505859375,2.0,340.0,182.0,1456790400000
1463961600000,2016-05-23,2270.62939453125,2.0,352.0,181.0,1463961600000
1465344000000,2016-06-08,2268.37060546875,3.0,8.0,179.0,1465344000000
1493078400000,2017-04-25,2271.063232421875,1.0,336.0,182.0,1493078400000
1499990400000,2017-07-14,2271.7734375,1.0,342.0,182.0,1499990400000
1500422400000,2017-07-19,2088.977294921875,6.0,5.0,179.0,1500422400000
1501632000000,2017-08-02,2273.525390625,2.0,353.0,181.0,1501632000000
