time,datetime,elevation,slope,aspect,hillshade,time_end
1364947200000,2013-04-03,2146.22216796875,1.0,49.0,178.0,1365638400000
1365206400000,2013-04-06,2149.402099609375,2.0,170.0,179.0,1365206400000
1372291200000,2013-06-27,2149.474609375,0.0,107.0,179.0,1372291200000
1372291200000,2013-06-27,2147.83837890625,0.0,109.0,180.0,1372291200000
1373414400000,2013-07-10,2148.712890625,0.0,97.0,179.0,1373414400000
1376524800000,2013-08-15,2151.05517578125,1.0,27.0,180.0,1376524800000
1376870400000,2013-08-19,2148.94970703125,0.0,159.0,180.0,1376870400000
1394755200000,2014-03-14,2153.3505859375,0.0,70.0,180.0,1394755200000
1431475200000,2015-05-13,2147.72900390625,1.0,42.0,178.0,1431475200000
1431561600000,2015-05-14,2150.25830078125,1.0,50.0,179.0,1431561600000
1431734400000,2015-05-16,2147.45068359375,1.0,20.0,180.0,1431734400000
1460073600000,2016-04-08,2148.386474609375,0.0,301.0,181.0,1460073600000
1462492800000,2016-05-06,2141.511474609375,0.0,22.0,180.0,1462492800000
1492732800000,2017-04-21,2149.28466796875,0.0,45.0,180.0,1492732800000
1492819200000,2017-04-22,2146.38232421875,0.0,72.0,179.0,1492819200000
