time,datetime,elevation,slope,aspect,hillshade,time_end
1337644800000,2012-05-22,1369.062744140625,3.0,41.0,173.0,1337644800000
1345420800000,2012-08-20,1370.3997802734375,4.0,48.0,172.0,1345420800000
1364774400000,2013-04-01,1367.30224609375,4.0,51.0,172.0,1364774400000
1365465600000,2013-04-09,1368.617431640625,4.0,42.0,173.0,1365811200000
1365811200000,2013-04-13,1369.7867431640625,3.0,58.0,172.0,1365811200000
1371600000000,2013-06-19,1368.2408447265625,3.0,39.0,175.0,1371772800000
1371600000000,2013-06-19,1376.02001953125,3.0,48.0,172.0,1371600000000
1371686400000,2013-06-20,1368.078857421875,6.0,16.0,175.0,1372118400000
1371686400000,2013-06-20,1370.0064697265625,3.0,37.0,174.0,1371686400000
1371772800000,2013-06-21,1370.762939453125,3.0,43.0,173.0,1371772800000
1372118400000,2013-06-25,1369.001953125,3.0,46.0,172.0,1372118400000
1398902400000,2014-05-01,1369.70361328125,3.0,58.0,171.0,1398902400000
1398988800000,2014-05-02,1370.96923828125,4.0,47.0,172.0,1398988800000
1399507200000,2014-05-08,1372.052001953125,3.0,47.0,172.0,1399507200000
1399593600000,2014-05-09,1369.3082275390625,3.0,47.0,173.0,1399593600000
1426723200000,2015-03-19,1369.92919921875,4.0,39.0,173.0,1426723200000
1433721600000,2015-06-08,1370.3515625,4.0,47.0,172.0,1434153600000
1458259200000,2016-03-18,1369.6226806640625,4.0,43.0,173.0,1458259200000
1492646400000,2017-04-20,1369.72216796875,3.0,37.0,174.0,1492646400000
