time,datetime,elevation,slope,aspect,hillshade,time_end
1331510400000,2012-03-12,755.5436401367188,1.0,51.0,177.0,1331510400000
1374192000000,2013-07-19,750.1068115234375,2.0,59.0,176.0,1374192000000
1394236800000,2014-03-08,751.205078125,2.0,70.0,175.0,1394582400000
1394236800000,2014-03-08,755.8113403320312,1.0,45.0,177.0,1394236800000
1395187200000,2014-03-19,759.26171875,1.0,47.0,177.0,1395187200000
1395878400000,2014-03-27,759.7393798828125,1.0,33.0,178.0,1395878400000
1397606400000,2014-04-16,755.637939453125,1.0,12.0,180.0,1397606400000
1399161600000,2014-05-04,756.3794555664062,1.0,22.0,179.0,1399161600000
1400544000000,2014-05-20,751.72412109375,1.0,62.0,178.0,1400544000000
1409356800000,2014-08-30,758.7819213867188,1.0,90.0,177.0,1409356800000
1411862400000,2014-09-28,758.3803100585938,1.0,71.0,178.0,1411862400000
1428451200000,2015-04-08,754.91943359375,1.0,61.0,178.0,1428710400000
1428451200000,2015-04-08,751.227783203125,2.0,81.0,175.0,1428710400000
1428451200000,2015-04-08,756.0535888671875,1.0,60.0,176.0,1428451200000
1428710400000,2015-04-11,754.1510620117188,1.0,61.0,177.0,1428710400000
1430524800000,2015-05-02,750.1455078125,1.0,54.0,177.0,1430524800000
1432252800000,2015-05-22,754.4524536132812,1.0,47.0,178.0,1432252800000
1435536000000,2015-06-29,754.8599243164062,1.0,48.0,178.0,1435536000000
1441238400000,2015-09-03,750.6337280273438,1.0,36.0,178.0,1441238400000
1444348800000,2015-10-09,754.234130859375,2.0,349.0,181.0,1444348800000
1458172800000,2016-03-17,754.71533203125,1.0,60.0,177.0,1458172800000
1458172800000,2016-03-17,752.48779296875,1.0,59.0,177.0,1458172800000
1458172800000,2016-03-17,750.8413696289062,1.0,60.0,177.0,1458172800000
1465344000000,2016-06-08,752.36279296875,1.0,68.0,178.0,1465344000000
1489622400000,2017-03-16,748.24609375,2.0,53.0,176.0,1489622400000
