time,datetime,elevation,slope,aspect,hillshade,time_end
1281225600000,2010-08-08,1236.40966796875,3.0,252.0,188.0,1281225600000
1282176000000,2010-08-19,1230.643310546875,2.0,271.0,186.0,1282176000000
1285459200000,2010-09-26,1232.32177734375,3.0,260.0,189.0,1285459200000
1287273600000,2010-10-17,1205.3702392578125,2.0,293.0,185.0,1287619200000
1287273600000,2010-10-17,1206.745361328125,1.0,244.0,185.0,1287619200000
1287273600000,2010-10-17,1207.68212890625,2.0,217.0,183.0,1287619200000
1300579200000,2011-03-20,1228.460693359375,1.0,275.0,183.0,1300579200000
1332979200000,2012-03-29,1224.6639404296875,2.0,253.0,188.0,1332979200000
1337299200000,2012-05-18,1225.831298828125,2.0,264.0,186.0,1337299200000
1339891200000,2012-06-17,1226.4541015625,2.0,256.0,187.0,1339891200000
1370736000000,2013-06-09,1223.9322509765625,2.0,253.0,187.0,1370736000000
1374451200000,2013-07-22,1220.137451171875,2.0,247.0,187.0,1374451200000
1425340800000,2015-03-03,1215.1578369140625,1.0,249.0,184.0,1425340800000
1466812800000,2016-06-25,1213.3900146484375,2.0,251.0,187.0,1466812800000
1495670400000,2017-05-25,1210.404541015625,2.0,263.0,186.0,1495670400000
