time,datetime,elevation,slope,aspect,hillshade,time_end
1338249600000,2012-05-29,1516.6058349609375,28.0,184.0,187.0,1338249600000
1340928000000,2012-06-29,1108.19677734375,1.0,299.0,182.0,1340928000000
1402790400000,2014-06-15,1105.8568115234375,2.0,348.0,181.0,1402790400000
1404172800000,2014-07-01,1103.95703125,1.0,245.0,183.0,1404172800000
1404259200000,2014-07-02,1105.022216796875,0.0,292.0,182.0,1404259200000
1405123200000,2014-07-12,1106.2652587890625,1.0,306.0,182.0,1405123200000
1407024000000,2014-08-03,1107.0601806640625,0.0,42.0,180.0,1407024000000
1409097600000,2014-08-27,1117.660888671875,1.0,233.0,183.0,1409616000000
1409616000000,2014-09-02,1106.3914794921875,1.0,292.0,183.0,1409616000000
1411862400000,2014-09-28,1106.73828125,1.0,305.0,182.0,1411862400000
1427414400000,2015-03-27,1124.371337890625,3.0,253.0,191.0,1427673600000
1427414400000,2015-03-27,1108.81640625,1.0,268.0,182.0,1427414400000
1427673600000,2015-03-30,1110.59228515625,0.0,219.0,181.0,1427673600000
1465603200000,2016-06-11,1105.9788818359375,0.0,282.0,182.0,1465603200000
1466380800000,2016-06-20,1110.686279296875,1.0,304.0,182.0,1466380800000
1495843200000,2017-05-27,1104.6639404296875,1.0,219.0,181.0,1495843200000
1501891200000,2017-08-05,1103.9853515625,1.0,302.0,182.0,1501891200000
