time,datetime,elevation,slope,aspect,hillshade,time_end
1359763200000,2013-02-02,1178.0589599609375,6.0,273.0,198.0,1359763200000
1394323200000,2014-03-09,1177.23828125,6.0,269.0,198.0,1394323200000
1404432000000,2014-07-04,1178.116943359375,5.0,271.0,196.0,1404432000000
1407196800000,2014-08-05,1175.81884765625,5.0,272.0,197.0,1407196800000
1411776000000,2014-09-27,1182.3880615234375,5.0,272.0,198.0,1411776000000
1412380800000,2014-10-04,1175.380615234375,5.0,270.0,195.0,1412380800000
1414454400000,2014-10-28,1176.84912109375,5.0,271.0,196.0,1414454400000
1436745600000,2015-07-13,1175.829345703125,5.0,270.0,197.0,1436745600000
1461715200000,2016-04-27,1178.6561279296875,5.0,275.0,196.0,1461715200000
1502668800000,2017-08-14,1179.2777099609375,5.0,274.0,197.0,1502668800000
1502668800000,2017-08-14,1173.7333984375,5.0,273.0,196.0,1502668800000
