time,datetime,elevation,slope,aspect,hillshade,time_end
1305072000000,2011-05-11,1239.73876953125,5.0,195.0,184.0,1305676800000
1307750400000,2011-06-11,1239.98095703125,3.0,342.0,183.0,1307750400000
1332633600000,2012-03-25,1238.5325927734375,2.0,347.0,182.0,1333152000000
1340841600000,2012-06-28,1238.776123046875,3.0,346.0,182.0,1340841600000
1342742400000,2012-07-20,1237.7906494140625,3.0,347.0,182.0,1342742400000
1344384000000,2012-08-08,1233.815185546875,2.0,353.0,181.0,1344384000000
1403740800000,2014-06-26,1239.2991943359375,3.0,338.0,183.0,1403740800000
1403913600000,2014-06-28,1241.8819580078125,3.0,350.0,182.0,1403913600000
1404086400000,2014-06-30,1242.514404296875,2.0,343.0,182.0,1404086400000
1428019200000,2015-04-03,1230.25927734375,2.0,340.0,183.0,1428624000000
1428019200000,2015-04-03,1237.9814453125,2.0,345.0,182.0,1428019200000
1428624000000,2015-04-10,1238.568603515625,3.0,342.0,183.0,1428624000000
1430438400000,2015-05-01,1230.1549072265625,6.0,256.0,199.0,1430006400000
1431043200000,2015-05-08,1243.04638671875,3.0,343.0,183.0,1431302400000
1433030400000,2015-05-31,1243.7210693359375,3.0,340.0,183.0,1432944000000
1434326400000,2015-06-15,1238.8990478515625,2.0,344.0,182.0,1434326400000
1434412800000,2015-06-16,1237.982666015625,2.0,346.0,182.0,1434326400000
1434412800000,2015-06-16,1237.3616943359375,2.0,343.0,183.0,1434412800000
1434672000000,2015-06-19,1237.9571533203125,2.0,343.0,182.0,1434672000000
1435449600000,2015-06-28,1240.5606689453125,2.0,346.0,182.0,1435449600000
1435622400000,2015-06-30,1240.92626953125,3.0,343.0,183.0,1435622400000
1436572800000,2015-07-11,1243.822021484375,2.0,346.0,182.0,1436572800000
1436832000000,2015-07-14,1225.998291015625,2.0,354.0,181.0,1436486400000
1436832000000,2015-07-14,1239.11328125,2.0,342.0,183.0,1436832000000
1437350400000,2015-07-20,1239.6416015625,2.0,354.0,181.0,1437350400000
1437696000000,2015-07-24,1237.43994140625,2.0,343.0,183.0,1437696000000
1437868800000,2015-07-26,1231.3060302734375,3.0,352.0,181.0,1437868800000
1437868800000,2015-07-26,1239.07275390625,2.0,344.0,182.0,1437868800000
1438387200000,2015-08-01,1236.444091796875,2.0,345.0,182.0,1438387200000
1439424000000,2015-08-13,1243.154296875,3.0,2.0,180.0,1439424000000
1439424000000,2015-08-13,1243.9593505859375,3.0,352.0,181.0,1439424000000
1439424000000,2015-08-13,1242.0169677734375,2.0,346.0,182.0,1439424000000
1440115200000,2015-08-21,1220.5311279296875,4.0,49.0,172.0,1440547200000
1440115200000,2015-08-21,1229.83740234375,55.0,64.0,47.0,1440115200000
1440201600000,2015-08-22,1239.1181640625,2.0,351.0,181.0,1440201600000
1440201600000,2015-08-22,1240.3192138671875,2.0,351.0,182.0,1440201600000
1440633600000,2015-08-27,1238.6712646484375,2.0,339.0,183.0,1440633600000
1440892800000,2015-08-30,1240.230224609375,2.0,356.0,181.0,1440892800000
1441584000000,2015-09-07,1237.5380859375,2.0,353.0,181.0,1441584000000
1441584000000,2015-09-07,1238.76513671875,3.0,341.0,183.0,1441584000000
1443225600000,2015-09-26,1238.198974609375,2.0,342.0,183.0,1443225600000
1443312000000,2015-09-27,1239.5172119140625,3.0,341.0,183.0,1443312000000
1443830400000,2015-10-03,1239.381103515625,2.0,335.0,183.0,1443830400000
1443916800000,2015-10-04,1237.29248046875,2.0,327.0,184.0,1443916800000
1444176000000,2015-10-07,1241.8958740234375,2.0,337.0,183.0,1444176000000
1444262400000,2015-10-08,1243.8282470703125,2.0,324.0,184.0,1444262400000
1444262400000,2015-10-08,1243.4140625,2.0,338.0,183.0,1444262400000
1444262400000,2015-10-08,1244.73291015625,2.0,339.0,183.0,1444262400000
1444608000000,2015-10-12,1239.507568359375,2.0,331.0,183.0,1444608000000
1457481600000,2016-03-09,1238.2926025390625,2.0,342.0,183.0,1457481600000
1459555200000,2016-04-02,1237.9952392578125,2.0,351.0,181.0,1459555200000
1459641600000,2016-04-03,1238.144775390625,2.0,347.0,182.0,1459641600000
1464912000000,2016-06-03,1240.195556640625,2.0,344.0,182.0,1464912000000
1466208000000,2016-06-18,1239.52490234375,2.0,335.0,184.0,1466208000000
1466985600000,2016-06-27,1236.1561279296875,2.0,356.0,181.0,1466985600000
1467158400000,2016-06-29,1233.9395751953125,2.0,342.0,183.0,1467158400000
1467849600000,2016-07-07,1244.060302734375,2.0,343.0,182.0,1467849600000
1467849600000,2016-07-07,1243.710205078125,2.0,347.0,182.0,1467849600000
1468281600000,2016-07-12,1241.1773681640625,2.0,344.0,182.0,1468281600000
1468454400000,2016-07-14,1235.9937744140625,2.0,350.0,182.0,1468454400000
1469145600000,2016-07-22,1235.94677734375,2.0,355.0,181.0,1469145600000
1469750400000,2016-07-29,1235.7314453125,2.0,345.0,182.0,1469750400000
1469923200000,2016-07-31,1236.9287109375,2.0,345.0,182.0,1469923200000
1470700800000,2016-08-09,1239.4427490234375,2.0,346.0,182.0,1470700800000
1470873600000,2016-08-11,1241.09228515625,2.0,335.0,184.0,1470873600000
1471132800000,2016-08-14,1232.16162109375,2.0,351.0,181.0,1471132800000
1471305600000,2016-08-16,1235.9334716796875,3.0,350.0,182.0,1471305600000
1471996800000,2016-08-24,1228.5255126953125,17.0,38.0,148.0,1471996800000
1472083200000,2016-08-25,1239.621826171875,2.0,349.0,182.0,1472083200000
1472515200000,2016-08-30,1240.0498046875,3.0,335.0,184.0,1472083200000
1472515200000,2016-08-30,1237.6151123046875,2.0,342.0,183.0,1472515200000
1473724800000,2016-09-13,1241.523681640625,3.0,347.0,182.0,1473724800000
1475280000000,2016-10-01,1239.9619140625,3.0,345.0,183.0,1475280000000
1476316800000,2016-10-13,1243.5030517578125,2.0,338.0,183.0,1476316800000
1476489600000,2016-10-15,1240.327392578125,2.0,343.0,183.0,1476489600000
1493078400000,2017-04-25,1229.555908203125,3.0,347.0,182.0,1493078400000
1493510400000,2017-04-30,1233.1944580078125,2.0,344.0,182.0,1493510400000
1493510400000,2017-04-30,1234.8974609375,2.0,348.0,182.0,1493510400000
