time,datetime,elevation,slope,aspect,hillshade,time_end
1334620800000,2012-04-17,234.88523864746094,2.0,125.0,174.0,1334620800000
1339372800000,2012-06-11,238.214599609375,3.0,128.0,173.0,1339372800000
1374796800000,2013-07-26,235.48724365234375,2.0,157.0,177.0,1374796800000
1424390400000,2015-02-20,236.91294860839844,1.0,176.0,180.0,1424390400000
1424390400000,2015-02-20,238.33413696289062,2.0,158.0,177.0,1424390400000
1424736000000,2015-02-24,238.18844604492188,5.0,164.0,176.0,1424736000000
1451433600000,2015-12-30,239.77503967285156,1.0,181.0,180.0,1451433600000
1456099200000,2016-02-22,237.7222137451172,4.0,150.0,174.0,1456099200000
1462320000000,2016-05-04,243.3323211669922,2.0,169.0,179.0,1462320000000
1466640000000,2016-06-23,240.36151123046875,0.0,62.0,180.0,1466640000000
1473379200000,2016-09-09,237.29930114746094,3.0,17.0,177.0,1473379200000
1477180800000,2016-10-23,234.72335815429688,4.0,155.0,175.0,1477180800000
1480032000000,2016-11-25,236.19998168945312,4.0,71.0,168.0,1480032000000
1484784000000,2017-01-19,238.38421630859375,2.0,160.0,178.0,1484784000000
1498521600000,2017-06-27,236.63475036621094,2.0,153.0,177.0,1498521600000
