time,datetime,elevation,slope,aspect,hillshade,time_end
1335312000000,2012-04-25,1370.5621337890625,5.0,180.0,180.0,1335312000000
1343779200000,2012-08-01,1370.5284423828125,6.0,167.0,176.0,1343779200000
1363910400000,2013-03-22,1369.7403564453125,6.0,178.0,180.0,1363910400000
1363996800000,2013-03-23,1366.8189697265625,6.0,185.0,182.0,1363996800000
1364860800000,2013-04-02,1370.2479248046875,6.0,183.0,181.0,1364860800000
1377648000000,2013-08-28,1367.900146484375,6.0,174.0,178.0,1377648000000
1442275200000,2015-09-15,1368.3929443359375,6.0,167.0,176.0,1442275200000
1442707200000,2015-09-20,1367.5078125,6.0,191.0,184.0,1442707200000
1448150400000,2015-11-22,1370.39599609375,4.0,179.0,180.0,1448150400000
1458604800000,2016-03-22,1373.2506103515625,5.0,209.0,188.0,1458604800000
1460505600000,2016-04-13,1373.593994140625,4.0,185.0,182.0,1460505600000
