time,datetime,elevation,slope,aspect,hillshade,time_end
1361577600000,2013-02-23,2026.5927734375,0.0,259.0,182.0,1361577600000
1368748800000,2013-05-17,2025.3873291015625,0.0,215.0,181.0,1368748800000
1368835200000,2013-05-18,2024.097412109375,1.0,275.0,182.0,1368835200000
1404345600000,2014-07-03,2022.483642578125,1.0,256.0,182.0,1404345600000
1405296000000,2014-07-14,2021.500244140625,1.0,242.0,182.0,1405296000000
1411171200000,2014-09-20,2027.6917724609375,2.0,136.0,175.0,1411430400000
1411171200000,2014-09-20,2023.3175048828125,1.0,296.0,183.0,1411171200000
1411430400000,2014-09-23,2024.5914306640625,0.0,238.0,181.0,1411430400000
1412553600000,2014-10-06,2025.4052734375,0.0,270.0,181.0,1412553600000
1426291200000,2015-03-14,2030.089599609375,0.0,243.0,181.0,1426464000000
1426291200000,2015-03-14,2023.4755859375,1.0,241.0,182.0,1426291200000
1426464000000,2015-03-16,2023.12939453125,1.0,259.0,182.0,1426464000000
1426464000000,2015-03-16,2022.9356689453125,1.0,256.0,183.0,1426464000000
1467158400000,2016-06-29,2025.249267578125,0.0,217.0,181.0,1467158400000
1467763200000,2016-07-06,2022.640380859375,1.0,215.0,181.0,1467763200000
1468022400000,2016-07-09,2021.4249267578125,1.0,242.0,182.0,1468022400000
1488672000000,2017-03-05,2022.462890625,1.0,258.0,183.0,1488672000000
1491091200000,2017-04-02,2025.8187255859375,0.0,162.0,180.0,1491091200000
1491264000000,2017-04-04,2025.907958984375,0.0,226.0,181.0,1491264000000
