time,datetime,elevation,slope,aspect,hillshade,time_end
1334880000000,2012-04-20,1271.60107421875,1.0,52.0,179.0,1334880000000
1365897600000,2013-04-14,1267.3341064453125,1.0,36.0,179.0,1365897600000
1366156800000,2013-04-17,1269.645263671875,1.0,36.0,178.0,1366156800000
1370908800000,2013-06-11,1271.740478515625,1.0,32.0,178.0,1370908800000
1373846400000,2013-07-15,1272.7823486328125,1.0,31.0,179.0,1374192000000
1373846400000,2013-07-15,1273.34814453125,1.0,23.0,179.0,1373846400000
1397606400000,2014-04-16,1268.677734375,1.0,16.0,179.0,1397606400000
1397865600000,2014-04-19,1274.9725341796875,1.0,41.0,178.0,1397865600000
1398470400000,2014-04-26,1268.5169677734375,1.0,49.0,177.0,1398470400000
1398643200000,2014-04-28,1269.78955078125,1.0,39.0,178.0,1398643200000
1398729600000,2014-04-29,1268.94775390625,1.0,45.0,179.0,1398729600000
1398816000000,2014-04-30,1272.542236328125,1.0,65.0,176.0,1399075200000
1398816000000,2014-04-30,1272.3121337890625,1.0,49.0,178.0,1398816000000
1399075200000,2014-05-03,1272.7725830078125,1.0,50.0,177.0,1399075200000
1399161600000,2014-05-04,1272.5823974609375,1.0,52.0,178.0,1399161600000
1399852800000,2014-05-12,1270.6904296875,1.0,46.0,178.0,1399852800000
1400198400000,2014-05-16,1266.5205078125,1.0,10.0,180.0,1400198400000
1400371200000,2014-05-18,1273.3028564453125,1.0,53.0,178.0,1400371200000
1401062400000,2014-05-26,1267.0123291015625,1.0,35.0,179.0,1401062400000
1401321600000,2014-05-29,1269.291259765625,1.0,69.0,177.0,1401321600000
1402012800000,2014-06-06,1271.69140625,1.0,13.0,180.0,1402012800000
1402185600000,2014-06-08,1274.559326171875,1.0,147.0,179.0,1402185600000
1402444800000,2014-06-11,1279.0576171875,0.0,28.0,180.0,1402444800000
1403308800000,2014-06-21,1275.275146484375,1.0,25.0,179.0,1403308800000
1403481600000,2014-06-23,1272.46142578125,1.0,59.0,178.0,1403481600000
1403568000000,2014-06-24,1272.4478759765625,1.0,34.0,179.0,1403568000000
1403654400000,2014-06-25,1254.9044189453125,1.0,38.0,178.0,1403913600000
1403654400000,2014-06-25,1274.055419921875,1.0,41.0,178.0,1403654400000
1403740800000,2014-06-26,1268.942626953125,1.0,49.0,178.0,1403740800000
1403913600000,2014-06-28,1274.746826171875,1.0,44.0,179.0,1403913600000
1404086400000,2014-06-30,1271.110107421875,5.0,98.0,165.0,1404086400000
1406505600000,2014-07-28,1269.97802734375,1.0,72.0,176.0,1407196800000
1406505600000,2014-07-28,1268.7760009765625,2.0,0.0,180.0,1406505600000
1406937600000,2014-08-02,1275.6829833984375,2.0,55.0,176.0,1406937600000
1407196800000,2014-08-05,1270.9842529296875,1.0,37.0,178.0,1407196800000
1407628800000,2014-08-10,1268.6396484375,1.0,49.0,178.0,1407628800000
1407974400000,2014-08-14,1268.9466552734375,2.0,59.0,175.0,1407974400000
1408924800000,2014-08-25,1271.3131103515625,1.0,41.0,178.0,1408924800000
1409011200000,2014-08-26,1270.7213134765625,1.0,40.0,179.0,1409011200000
1409875200000,2014-09-05,1269.482421875,1.0,61.0,177.0,1409875200000
1410220800000,2014-09-09,1268.3135986328125,1.0,67.0,176.0,1410998400000
1410220800000,2014-09-09,1271.053955078125,1.0,53.0,178.0,1410220800000
1410998400000,2014-09-18,1273.8079833984375,1.0,40.0,179.0,1410998400000
1411084800000,2014-09-19,1274.7196044921875,1.0,30.0,179.0,1411084800000
1429920000000,2015-04-25,1266.8878173828125,1.0,50.0,178.0,1429920000000
1430438400000,2015-05-01,1268.43798828125,1.0,43.0,179.0,1430438400000
1438387200000,2015-08-01,1264.446044921875,1.0,46.0,177.0,1438387200000
1459036800000,2016-03-27,1271.9940185546875,1.0,20.0,179.0,1459036800000
1489363200000,2017-03-13,1270.3402099609375,1.0,50.0,178.0,1489363200000
