time,datetime,elevation,slope,aspect,hillshade,time_end
1335225600000,2012-04-24,882.574951171875,1.0,283.0,183.0,1335225600000
1337299200000,2012-05-18,880.15576171875,1.0,305.0,182.0,1337299200000
1366675200000,2013-04-23,886.12353515625,1.0,273.0,183.0,1366675200000
1367366400000,2013-05-01,882.2816162109375,1.0,292.0,182.0,1367366400000
1372982400000,2013-07-05,887.2926635742188,1.0,279.0,182.0,1372982400000
1374624000000,2013-07-24,886.6672973632812,0.0,275.0,182.0,1374624000000
1396915200000,2014-04-08,888.817138671875,1.0,297.0,183.0,1396915200000
1398384000000,2014-04-25,883.960205078125,1.0,295.0,182.0,1398384000000
1432598400000,2015-05-26,880.6900634765625,1.0,315.0,183.0,1432598400000
1461024000000,2016-04-19,878.8703002929688,1.0,279.0,183.0,1461024000000
1462579200000,2016-05-07,879.103271484375,1.0,277.0,184.0,1462579200000
1490486400000,2017-03-26,1239.982177734375,51.0,97.0,40.0,1490486400000
