time,datetime,elevation,slope,aspect,hillshade,time_end
1332547200000,2012-03-24,1998.387939453125,1.0,136.0,179.0,1332547200000
1335398400000,2012-04-26,1988.95556640625,1.0,98.0,178.0,1335398400000
1364688000000,2013-03-31,1995.8304443359375,0.0,90.0,179.0,1364688000000
1365206400000,2013-04-06,1992.7716064453125,0.0,64.0,180.0,1365206400000
1366070400000,2013-04-16,1993.9444580078125,1.0,196.0,181.0,1366070400000
1367452800000,2013-05-02,1989.158203125,0.0,76.0,179.0,1367452800000
1395792000000,2014-03-26,1976.15869140625,38.0,283.0,255.0,1395792000000
1427241600000,2015-03-25,1998.8121337890625,1.0,275.0,183.0,1427673600000
1427328000000,2015-03-26,1996.71142578125,0.0,160.0,180.0,1427328000000
1427587200000,2015-03-29,1993.722900390625,0.0,112.0,179.0,1427587200000
1427673600000,2015-03-30,1990.205810546875,0.0,144.0,180.0,1427673600000
1462320000000,2016-05-04,1991.12060546875,0.0,36.0,180.0,1462320000000
1462579200000,2016-05-07,1992.894287109375,0.0,94.0,180.0,1462579200000
1463529600000,2016-05-18,1993.198974609375,1.0,87.0,178.0,1463529600000
1464048000000,2016-05-24,1994.4310302734375,0.0,129.0,179.0,1464048000000
1464307200000,2016-05-27,1993.7099609375,1.0,71.0,179.0,1464307200000
1465603200000,2016-06-11,1990.97509765625,0.0,57.0,180.0,1465603200000
1466035200000,2016-06-16,1993.49365234375,0.0,64.0,179.0,1466035200000
1466208000000,2016-06-18,1990.245361328125,0.0,222.0,181.0,1466208000000
1468022400000,2016-07-09,1993.0830078125,0.0,230.0,180.0,1468022400000
1468281600000,2016-07-12,1992.366943359375,0.0,48.0,180.0,1468281600000
1468454400000,2016-07-14,1990.817138671875,0.0,116.0,179.0,1468454400000
1468713600000,2016-07-17,1991.94873046875,0.0,78.0,179.0,1468713600000
1468886400000,2016-07-19,1990.4400634765625,0.0,90.0,179.0,1468886400000
1469318400000,2016-07-24,1822.4505615234375,43.0,312.0,255.0,1469318400000
1469836800000,2016-07-30,1991.8929443359375,0.0,333.0,181.0,1469836800000
1471392000000,2016-08-17,1992.5814208984375,0.0,124.0,180.0,1471392000000
1472083200000,2016-08-25,1991.01318359375,0.0,290.0,181.0,1472083200000
1490054400000,2017-03-21,2004.132080078125,1.0,126.0,179.0,1490054400000
1490572800000,2017-03-27,1993.5377197265625,1.0,21.0,179.0,1490572800000
1493078400000,2017-04-25,1994.3837890625,0.0,141.0,180.0,1493078400000
1493424000000,2017-04-29,1994.5125732421875,0.0,155.0,180.0,1493424000000
1494806400000,2017-05-15,1993.3143310546875,0.0,159.0,180.0,1494806400000
1495843200000,2017-05-27,1993.35498046875,1.0,125.0,178.0,1495843200000
1496966400000,2017-06-09,1994.149658203125,0.0,303.0,180.0,1496966400000
1499472000000,2017-07-08,1989.869140625,1.0,122.0,179.0,1499472000000
1500422400000,2017-07-19,1992.7667236328125,0.0,146.0,180.0,1500422400000
1500854400000,2017-07-24,1990.5869140625,0.0,75.0,179.0,1500854400000
1501286400000,2017-07-29,1993.1156005859375,1.0,120.0,179.0,1501286400000
1502755200000,2017-08-15,1988.9385986328125,0.0,58.0,179.0,1502755200000
1505001600000,2017-09-10,1994.4847412109375,0.0,130.0,180.0,1505001600000
