time,datetime,elevation,slope,aspect,hillshade,time_end
1334188800000,2012-04-12,1261.6973876953125,1.0,140.0,179.0,1334188800000
1336435200000,2012-05-08,1259.873779296875,0.0,74.0,179.0,1336435200000
1336780800000,2012-05-12,1259.281005859375,0.0,145.0,180.0,1336780800000
1337644800000,2012-05-22,1260.277587890625,1.0,197.0,181.0,1337644800000
1363996800000,2013-03-23,1257.7958984375,0.0,68.0,179.0,1363996800000
1363996800000,2013-03-23,1255.523193359375,0.0,257.0,182.0,1363996800000
1364256000000,2013-03-26,1262.57861328125,0.0,147.0,180.0,1364256000000
1369699200000,2013-05-28,1258.191650390625,0.0,178.0,180.0,1369699200000
1372723200000,2013-07-02,1260.45556640625,0.0,111.0,180.0,1372723200000
1397001600000,2014-04-09,1259.5159912109375,1.0,250.0,182.0,1397606400000
1397001600000,2014-04-09,1259.2999267578125,1.0,102.0,178.0,1397001600000
1397001600000,2014-04-09,878.2415771484375,30.0,252.0,255.0,1397001600000
1397001600000,2014-04-09,1261.663330078125,1.0,149.0,179.0,1397001600000
1397088000000,2014-04-10,1257.96484375,0.0,102.0,179.0,1397088000000
1397260800000,2014-04-12,1257.494873046875,0.0,150.0,180.0,1397260800000
1397606400000,2014-04-16,1258.3515625,0.0,149.0,180.0,1397606400000
1397606400000,2014-04-16,1258.931640625,0.0,67.0,180.0,1397606400000
1429401600000,2015-04-19,1259.289794921875,0.0,176.0,180.0,1429401600000
1432771200000,2015-05-28,1257.3197021484375,1.0,159.0,179.0,1432771200000
1462406400000,2016-05-05,1254.3175048828125,1.0,182.0,180.0,1462406400000
1489536000000,2017-03-15,1258.21484375,0.0,232.0,181.0,1489536000000
