time,datetime,elevation,slope,aspect,hillshade,time_end
1334448000000,2012-04-15,1580.95556640625,1.0,46.0,178.0,1334448000000
1367971200000,2013-05-08,1582.899658203125,1.0,17.0,179.0,1367971200000
1367971200000,2013-05-08,1578.947998046875,1.0,38.0,179.0,1367971200000
1369094400000,2013-05-21,1578.548095703125,1.0,66.0,178.0,1368835200000
1373328000000,2013-07-09,1577.757568359375,1.0,42.0,179.0,1373328000000
1382313600000,2013-10-21,1583.83203125,1.0,55.0,179.0,1382313600000
1398816000000,2014-04-30,1579.3961181640625,1.0,65.0,178.0,1398816000000
1425427200000,2015-03-04,1579.004150390625,1.0,67.0,178.0,1425427200000
1458691200000,2016-03-23,1577.15380859375,1.0,42.0,179.0,1458691200000
1458864000000,2016-03-25,1579.343017578125,1.0,58.0,178.0,1458864000000
