time,datetime,elevation,slope,aspect,hillshade,time_end
1334188800000,2012-04-12,1802.651123046875,0.0,57.0,179.0,1334188800000
1335398400000,2012-04-26,1785.982177734375,0.0,92.0,179.0,1335398400000
1345420800000,2012-08-20,1794.4942626953125,0.0,68.0,179.0,1345420800000
1365120000000,2013-04-05,1789.142333984375,0.0,160.0,180.0,1365033600000
1370044800000,2013-06-01,1791.650634765625,0.0,76.0,180.0,1370044800000
1376265600000,2013-08-12,1796.5172119140625,0.0,61.0,179.0,1376265600000
1397606400000,2014-04-16,1791.816162109375,0.0,120.0,179.0,1397606400000
1427241600000,2015-03-25,1795.279296875,0.0,61.0,180.0,1427241600000
1433462400000,2015-06-05,1796.9296875,0.0,208.0,180.0,1433462400000
1459814400000,2016-04-05,1792.58154296875,0.0,152.0,180.0,1459814400000
1460073600000,2016-04-08,1797.381103515625,0.0,352.0,180.0,1459814400000
1460073600000,2016-04-08,1793.992919921875,0.0,108.0,180.0,1460073600000
1460851200000,2016-04-17,1797.149658203125,0.0,236.0,181.0,1460851200000
1490486400000,2017-03-26,1798.5894775390625,0.0,170.0,180.0,1490486400000
1492473600000,2017-04-18,1782.291015625,1.0,120.0,179.0,1492473600000
