time,datetime,elevation,slope,aspect,hillshade,time_end
1334707200000,2012-04-18,2075.44189453125,0.0,93.0,179.0,1334707200000
1335571200000,2012-04-28,2075.5869140625,1.0,61.0,179.0,1335571200000
1400976000000,2014-05-25,2070.94140625,1.0,56.0,179.0,1400976000000
1429142400000,2015-04-16,2102.92529296875,1.0,350.0,181.0,1429315200000
1429142400000,2015-04-16,2073.49560546875,0.0,195.0,180.0,1429142400000
1429315200000,2015-04-18,2077.92138671875,0.0,99.0,180.0,1430006400000
1429315200000,2015-04-18,2073.3408203125,0.0,319.0,181.0,1429315200000
1430006400000,2015-04-26,2073.819580078125,0.0,59.0,180.0,1430006400000
1430006400000,2015-04-26,2077.740478515625,0.0,70.0,180.0,1430006400000
1459987200000,2016-04-07,2073.25146484375,0.0,179.0,180.0,1459987200000
1461024000000,2016-04-19,2074.478271484375,0.0,213.0,181.0,1461024000000
1491523200000,2017-04-07,2077.158447265625,0.0,95.0,180.0,1491523200000
1492041600000,2017-04-13,2074.993896484375,0.0,214.0,181.0,1492041600000
