time,datetime,elevation,slope,aspect,hillshade,time_end
1367193600000,2013-04-29,1570.2987060546875,0.0,318.0,181.0,1367280000000
1370822400000,2013-06-10,1563.519287109375,0.0,72.0,179.0,1370995200000
1372982400000,2013-07-05,1560.3226318359375,0.0,279.0,181.0,1372982400000
1373068800000,2013-07-06,1560.39013671875,0.0,69.0,179.0,1373068800000
1374019200000,2013-07-17,1561.1624755859375,1.0,15.0,180.0,1374019200000
1375142400000,2013-07-30,1562.041748046875,10.0,215.0,199.0,1375660800000
1396224000000,2014-03-31,1505.7783203125,8.0,130.0,160.0,1396224000000
1396224000000,2014-03-31,1555.435791015625,7.0,241.0,200.0,1396224000000
1397865600000,2014-04-19,1538.68994140625,66.0,276.0,255.0,1397865600000
1399420800000,2014-05-07,1563.44189453125,0.0,36.0,180.0,1399075200000
1402790400000,2014-06-15,1562.1474609375,0.0,123.0,179.0,1402617600000
1404950400000,2014-07-10,1562.813232421875,1.0,28.0,179.0,1404950400000
1406678400000,2014-07-30,1565.10693359375,1.0,28.0,179.0,1406678400000
1409702400000,2014-09-03,1562.72021484375,1.0,37.0,179.0,1409702400000
1414540800000,2014-10-29,1563.8660888671875,1.0,53.0,178.0,1414540800000
1435017600000,2015-06-23,1557.4705810546875,1.0,349.0,181.0,1435017600000
1435190400000,2015-06-25,1562.1357421875,1.0,310.0,183.0,1435190400000
1438560000000,2015-08-03,1568.6207275390625,1.0,45.0,179.0,1438560000000
1446163200000,2015-10-30,1560.784912109375,1.0,25.0,180.0,1446163200000
1465430400000,2016-06-09,1560.9161376953125,1.0,92.0,178.0,1465430400000
1471564800000,2016-08-19,1565.063720703125,1.0,70.0,179.0,1471564800000
1474848000000,2016-09-26,1567.4595947265625,1.0,73.0,179.0,1474848000000
1503705600000,2017-08-26,1562.8787841796875,1.0,95.0,178.0,1503705600000
1503878400000,2017-08-28,1561.2933349609375,1.0,98.0,178.0,1503878400000
