time,datetime,elevation,slope,aspect,hillshade,time_end
1337472000000,2012-05-20,1455.374267578125,2.0,11.0,179.0,1337472000000
1337731200000,2012-05-23,1449.927734375,2.0,11.0,179.0,1337731200000
1364428800000,2013-03-28,1453.229736328125,3.0,355.0,181.0,1364428800000
1366675200000,2013-04-23,1459.3846435546875,2.0,7.0,179.0,1366675200000
1372809600000,2013-07-03,1455.2783203125,2.0,9.0,179.0,1372809600000
1398211200000,2014-04-23,1453.076171875,2.0,8.0,179.0,1398211200000
1431388800000,2015-05-12,1455.381591796875,2.0,10.0,179.0,1431388800000
1432425600000,2015-05-24,1457.948486328125,2.0,0.0,180.0,1432425600000
1432598400000,2015-05-26,1453.9786376953125,2.0,6.0,180.0,1432598400000
1432684800000,2015-05-27,1456.65771484375,2.0,1.0,180.0,1432684800000
1432944000000,2015-05-30,1454.198486328125,2.0,354.0,181.0,1432944000000
1433030400000,2015-05-31,1456.8919677734375,2.0,13.0,179.0,1433030400000
1433116800000,2015-06-01,1452.719482421875,2.0,1.0,180.0,1433462400000
1433203200000,2015-06-02,1455.294677734375,2.0,13.0,179.0,1433203200000
1433548800000,2015-06-06,1451.981201171875,2.0,359.0,180.0,1433548800000
1433548800000,2015-06-06,1452.396728515625,2.0,10.0,179.0,1433548800000
1433894400000,2015-06-10,1450.87451171875,2.0,10.0,179.0,1433548800000
1433894400000,2015-06-10,1447.3563232421875,2.0,55.0,175.0,1434499200000
1433894400000,2015-06-10,1457.63720703125,3.0,7.0,179.0,1433894400000
1434067200000,2015-06-12,1452.0543212890625,1.0,328.0,182.0,1434067200000
1434153600000,2015-06-13,1452.1661376953125,2.0,4.0,180.0,1434153600000
1434412800000,2015-06-16,1454.254150390625,2.0,9.0,179.0,1434412800000
1434499200000,2015-06-17,1455.209716796875,2.0,2.0,180.0,1434499200000
1434585600000,2015-06-18,1444.225830078125,3.0,359.0,181.0,1434153600000
1434585600000,2015-06-18,1456.89013671875,2.0,1.0,180.0,1434585600000
1435449600000,2015-06-28,1452.4898681640625,1.0,52.0,178.0,1435536000000
1435449600000,2015-06-28,1455.9228515625,2.0,348.0,181.0,1435449600000
1436054400000,2015-07-05,1466.390869140625,1.0,0.0,180.0,1436400000000
1436054400000,2015-07-05,1455.702880859375,2.0,8.0,179.0,1436054400000
1436227200000,2015-07-07,1455.769287109375,2.0,4.0,180.0,1436227200000
1436400000000,2015-07-09,1456.3564453125,2.0,3.0,180.0,1436400000000
1436572800000,2015-07-11,1461.29150390625,2.0,24.0,178.0,1437004800000
1436572800000,2015-07-11,1454.941162109375,2.0,10.0,179.0,1436572800000
1436745600000,2015-07-13,1455.78173828125,2.0,4.0,180.0,1436745600000
1436832000000,2015-07-14,1455.706298828125,2.0,10.0,179.0,1436832000000
1437004800000,2015-07-16,1459.4779052734375,2.0,1.0,180.0,1437004800000
1437177600000,2015-07-18,1454.9541015625,2.0,3.0,180.0,1437177600000
1438214400000,2015-07-30,1452.6546630859375,2.0,8.0,179.0,1438214400000
1438300800000,2015-07-31,1452.988037109375,3.0,5.0,180.0,1438300800000
1438387200000,2015-08-01,1455.8564453125,3.0,5.0,179.0,1438387200000
1438473600000,2015-08-02,1456.399169921875,2.0,12.0,179.0,1438905600000
1438473600000,2015-08-02,1458.7679443359375,2.0,10.0,179.0,1438473600000
1438732800000,2015-08-05,1458.1021728515625,2.0,10.0,179.0,1438732800000
1438905600000,2015-08-07,1456.5001220703125,3.0,3.0,180.0,1438905600000
1439251200000,2015-08-11,1463.544921875,3.0,3.0,180.0,1439769600000
1439251200000,2015-08-11,1453.5257568359375,2.0,8.0,180.0,1439251200000
1439337600000,2015-08-12,1456.3594970703125,2.0,4.0,180.0,1439337600000
1439424000000,2015-08-13,1454.2852783203125,2.0,0.0,180.0,1439424000000
1439510400000,2015-08-14,1456.1270751953125,2.0,358.0,181.0,1439510400000
1439683200000,2015-08-16,1461.030029296875,2.0,0.0,180.0,1439683200000
1439769600000,2015-08-17,1459.33837890625,2.0,5.0,180.0,1439769600000
1440720000000,2015-08-28,1461.65625,2.0,359.0,180.0,1440720000000
1440806400000,2015-08-29,1461.563720703125,2.0,0.0,180.0,1440806400000
1441152000000,2015-09-02,1457.2064208984375,2.0,1.0,180.0,1441152000000
1441756800000,2015-09-09,1455.754638671875,2.0,9.0,179.0,1441756800000
1441843200000,2015-09-10,1455.12841796875,3.0,2.0,180.0,1441843200000
1441929600000,2015-09-11,1455.7113037109375,2.0,0.0,180.0,1441929600000
1442102400000,2015-09-13,1457.8653564453125,2.0,13.0,179.0,1442102400000
1442361600000,2015-09-16,1458.51171875,2.0,10.0,179.0,1442361600000
1460419200000,2016-04-12,1454.65771484375,2.0,10.0,179.0,1460678400000
1460419200000,2016-04-12,1453.8695068359375,2.0,72.0,176.0,1460419200000
1460419200000,2016-04-12,1456.6414794921875,4.0,330.0,187.0,1460419200000
1460678400000,2016-04-15,1463.154541015625,2.0,7.0,179.0,1460678400000
1460937600000,2016-04-18,1460.2347412109375,3.0,359.0,180.0,1461024000000
1460937600000,2016-04-18,1455.4718017578125,2.0,4.0,180.0,1460937600000
1461024000000,2016-04-19,1455.1285400390625,2.0,11.0,179.0,1461024000000
1461196800000,2016-04-21,1458.6038818359375,2.0,5.0,180.0,1461196800000
1461283200000,2016-04-22,1454.45849609375,2.0,2.0,180.0,1461283200000
1461542400000,2016-04-25,1456.327392578125,3.0,13.0,179.0,1461542400000
1492214400000,2017-04-15,1455.85986328125,2.0,8.0,179.0,1492214400000
