time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1366243200000,2013-04-18,-24.161060932220128,75.45786402849377,1680.593994140625,2.0,218.0,185.0,1366243200000
1379376000000,2013-09-17,-24.161060932220128,75.45786402849377,1688.378662109375,10.0,53.0,155.0,1379376000000
1396396800000,2014-04-02,-24.161060932220128,75.45786402849377,1694.8687744140625,4.0,13.0,178.0,1396396800000
1428019200000,2015-04-03,-24.161060932220128,75.45786402849377,1692.7218017578125,4.0,281.0,194.0,1428019200000
1429142400000,2015-04-16,-24.161060932220128,75.45786402849377,1687.07275390625,2.0,133.0,177.0,1429142400000
1431820800000,2015-05-17,-24.161060932220128,75.45786402849377,1689.789306640625,15.0,75.0,135.0,1432598400000
1432512000000,2015-05-25,-24.161060932220128,75.45786402849377,1690.1483154296875,6.0,339.0,187.0,1433030400000
1463097600000,2016-05-13,-24.161060932220128,75.45786402849377,1687.33447265625,7.0,196.0,187.0,1463097600000
1492128000000,2017-04-14,-24.161060932220128,75.45786402849377,1688.265869140625,2.0,145.0,176.0,1492128000000
1492819200000,2017-04-22,-24.161060932220128,75.45786402849377,1696.66259765625,2.0,18.0,179.0,1492819200000
