time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1335916800000,2012-05-02,-21.420283034065786,80.72944761029235,1155.6923828125,3.0,191.0,182.0,1335916800000
1343606400000,2012-07-30,-21.420283034065786,80.72944761029235,1155.031982421875,5.0,302.0,193.0,1343606400000
1364256000000,2013-03-26,-21.420283034065786,80.72944761029235,1147.4691162109375,3.0,19.0,177.0,1364256000000
1368144000000,2013-05-10,-21.420283034065786,80.72944761029235,1153.206787109375,3.0,214.0,185.0,1368144000000
1369612800000,2013-05-27,-21.420283034065786,80.72944761029235,1151.4464111328125,0.0,174.0,180.0,1369612800000
1369612800000,2013-05-27,-21.420283034065786,80.72944761029235,1153.9857177734375,3.0,64.0,171.0,1369612800000
1369785600000,2013-05-29,-21.420283034065786,80.72944761029235,1153.98779296875,3.0,8.0,179.0,1369785600000
1374105600000,2013-07-18,-21.420283034065786,80.72944761029235,1145.85693359375,16.0,101.0,133.0,1374796800000
1374105600000,2013-07-18,-21.420283034065786,80.72944761029235,1154.219482421875,3.0,326.0,186.0,1374105600000
1374105600000,2013-07-18,-21.420283034065786,80.72944761029235,1154.9730224609375,1.0,247.0,184.0,1374105600000
1374796800000,2013-07-26,-21.420283034065786,80.72944761029235,1158.00537109375,4.0,317.0,188.0,1374796800000
1374796800000,2013-07-26,-21.420283034065786,80.72944761029235,1148.961669921875,2.0,171.0,179.0,1374796800000
1374969600000,2013-07-28,-21.420283034065786,80.72944761029235,1155.295654296875,4.0,47.0,170.0,1374969600000
1375747200000,2013-08-06,-21.420283034065786,80.72944761029235,1152.9061279296875,6.0,286.0,198.0,1375747200000
1377216000000,2013-08-23,-21.420283034065786,80.72944761029235,1150.40771484375,4.0,38.0,172.0,1377216000000
1396656000000,2014-04-05,-21.420283034065786,80.72944761029235,1157.78857421875,3.0,30.0,176.0,1396656000000
1429488000000,2015-04-20,-21.420283034065786,80.72944761029235,1150.4119873046875,3.0,56.0,172.0,1429488000000
1429488000000,2015-04-20,-21.420283034065786,80.72944761029235,1153.630615234375,5.0,269.0,195.0,1429488000000
1459987200000,2016-04-07,-21.420283034065786,80.72944761029235,1147.9825439453125,2.0,88.0,173.0,1460246400000
1459987200000,2016-04-07,-21.420283034065786,80.72944761029235,1153.4510498046875,4.0,16.0,177.0,1460246400000
1459987200000,2016-04-07,-21.420283034065786,80.72944761029235,1153.8829345703125,5.0,100.0,166.0,1459987200000
1460246400000,2016-04-10,-21.420283034065786,80.72944761029235,1154.9130859375,4.0,49.0,170.0,1460246400000
1491177600000,2017-04-03,-21.420283034065786,80.72944761029235,1152.472412109375,2.0,338.0,182.0,1491177600000
1491264000000,2017-04-04,-21.420283034065786,80.72944761029235,1155.9373779296875,2.0,76.0,173.0,1491264000000
