time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1334188800000,2012-04-12,-32.001359102652806,79.01921700607993,1802.8077392578125,6.0,205.0,188.0,1334188800000
1335398400000,2012-04-26,-32.001359102652806,79.01921700607993,1786.10107421875,1.0,320.0,183.0,1335398400000
1345420800000,2012-08-20,-32.001359102652806,79.01921700607993,1794.4462890625,7.0,230.0,196.0,1345420800000
1365120000000,2013-04-05,-32.001359102652806,79.01921700607993,1789.608642578125,4.0,280.0,192.0,1365033600000
1370044800000,2013-06-01,-32.001359102652806,79.01921700607993,1791.4398193359375,1.0,52.0,177.0,1370044800000
1376265600000,2013-08-12,-32.001359102652806,79.01921700607993,1796.5377197265625,4.0,151.0,174.0,1376265600000
1397606400000,2014-04-16,-32.001359102652806,79.01921700607993,1791.5059814453125,6.0,272.0,199.0,1397606400000
1427241600000,2015-03-25,-32.001359102652806,79.01921700607993,1795.2462158203125,6.0,299.0,196.0,1427241600000
1433462400000,2015-06-05,-32.001359102652806,79.01921700607993,1797.003173828125,2.0,87.0,175.0,1433462400000
1459814400000,2016-04-05,-32.001359102652806,79.01921700607993,1792.550537109375,1.0,161.0,180.0,1459814400000
1460073600000,2016-04-08,-32.001359102652806,79.01921700607993,1797.2652587890625,2.0,227.0,185.0,1459814400000
1460073600000,2016-04-08,-32.001359102652806,79.01921700607993,1794.1387939453125,2.0,285.0,187.0,1460073600000
1460851200000,2016-04-17,-32.001359102652806,79.01921700607993,1797.1146240234375,7.0,270.0,202.0,1460851200000
1490486400000,2017-03-26,-32.001359102652806,79.01921700607993,1798.62646484375,6.0,184.0,182.0,1490486400000
1492473600000,2017-04-18,-32.001359102652806,79.01921700607993,1782.4951171875,10.0,314.0,203.0,1492473600000
