time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1345420800000,2012-08-20,-32.12690764676135,77.99131075907333,1985.4307861328125,3.0,309.0,188.0,1345420800000
1366243200000,2013-04-18,-32.12690764676135,77.99131075907333,1982.1231689453125,6.0,45.0,168.0,1366243200000
1366588800000,2013-04-22,-32.12690764676135,77.99131075907333,1984.2156982421875,6.0,344.0,186.0,1366588800000
1373155200000,2013-07-07,-32.12690764676135,77.99131075907333,1980.0772705078125,2.0,328.0,184.0,1373155200000
1374192000000,2013-07-19,-32.12690764676135,77.99131075907333,1983.375244140625,5.0,321.0,190.0,1374192000000
1376524800000,2013-08-15,-32.12690764676135,77.99131075907333,1986.0921630859375,14.0,112.0,139.0,1376870400000
1376524800000,2013-08-15,-32.12690764676135,77.99131075907333,1985.620361328125,5.0,43.0,169.0,1376524800000
1376870400000,2013-08-19,-32.12690764676135,77.99131075907333,1985.2900390625,1.0,330.0,181.0,1376870400000
1379462400000,2013-09-18,-32.12690764676135,77.99131075907333,1982.008544921875,3.0,145.0,174.0,1379462400000
1399334400000,2014-05-06,-32.12690764676135,77.99131075907333,1986.7314453125,2.0,28.0,178.0,1399334400000
1401753600000,2014-06-03,-32.12690764676135,77.99131075907333,1985.97705078125,5.0,225.0,191.0,1401753600000
1401926400000,2014-06-05,-32.12690764676135,77.99131075907333,1978.42822265625,13.0,333.0,198.0,1402099200000
1401926400000,2014-06-05,-32.12690764676135,77.99131075907333,1983.2640380859375,12.0,192.0,188.0,1401926400000
1402099200000,2014-06-07,-32.12690764676135,77.99131075907333,1987.5760498046875,9.0,339.0,191.0,1402099200000
1429315200000,2015-04-18,-32.12690764676135,77.99131075907333,1986.8892822265625,4.0,71.0,170.0,1429315200000
1430784000000,2015-05-05,-32.12690764676135,77.99131075907333,1980.0228271484375,2.0,204.0,183.0,1430784000000
1435363200000,2015-06-27,-32.12690764676135,77.99131075907333,1987.5557861328125,6.0,331.0,189.0,1434931200000
1458518400000,2016-03-21,-32.12690764676135,77.99131075907333,1986.5272216796875,2.0,153.0,178.0,1458518400000
1462838400000,2016-05-10,-32.12690764676135,77.99131075907333,1985.419677734375,4.0,193.0,183.0,1462838400000
1492128000000,2017-04-14,-32.12690764676135,77.99131075907333,1983.830078125,3.0,89.0,172.0,1492128000000
1492819200000,2017-04-22,-32.12690764676135,77.99131075907333,1986.593994140625,4.0,205.0,186.0,1492819200000
1492905600000,2017-04-23,-32.12690764676135,77.99131075907333,1982.0260009765625,3.0,169.0,178.0,1492905600000
