time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1331510400000,2012-03-12,-58.14265726403317,75.82256206754062,755.3324584960938,2.0,169.0,179.0,1331510400000
1374192000000,2013-07-19,-58.14265726403317,75.82256206754062,749.6881103515625,4.0,112.0,169.0,1374192000000
1394236800000,2014-03-08,-58.14265726403317,75.82256206754062,750.6578369140625,11.0,132.0,156.0,1394582400000
1394236800000,2014-03-08,-58.14265726403317,75.82256206754062,755.6757202148438,2.0,344.0,182.0,1394236800000
1395187200000,2014-03-19,-58.14265726403317,75.82256206754062,759.156494140625,3.0,81.0,172.0,1395187200000
1395878400000,2014-03-27,-58.14265726403317,75.82256206754062,759.503173828125,2.0,206.0,183.0,1395878400000
1397606400000,2014-04-16,-58.14265726403317,75.82256206754062,755.0422973632812,5.0,299.0,194.0,1397606400000
1399161600000,2014-05-04,-58.14265726403317,75.82256206754062,756.20556640625,12.0,66.0,146.0,1399161600000
1400544000000,2014-05-20,-58.14265726403317,75.82256206754062,751.62841796875,4.0,258.0,193.0,1400544000000
1409356800000,2014-08-30,-58.14265726403317,75.82256206754062,758.987548828125,8.0,143.0,165.0,1409356800000
1411862400000,2014-09-28,-58.14265726403317,75.82256206754062,758.2698364257812,4.0,164.0,177.0,1411862400000
1428451200000,2015-04-08,-58.14265726403317,75.82256206754062,755.10302734375,3.0,280.0,189.0,1428710400000
1428451200000,2015-04-08,-58.14265726403317,75.82256206754062,751.0451049804688,4.0,347.0,183.0,1428710400000
1428451200000,2015-04-08,-58.14265726403317,75.82256206754062,755.9635009765625,3.0,359.0,181.0,1428451200000
1428710400000,2015-04-11,-58.14265726403317,75.82256206754062,754.0505981445312,2.0,21.0,178.0,1428710400000
1430524800000,2015-05-02,-58.14265726403317,75.82256206754062,749.9773559570312,6.0,31.0,171.0,1430524800000
1432252800000,2015-05-22,-58.14265726403317,75.82256206754062,754.2457275390625,2.0,25.0,178.0,1432252800000
1435536000000,2015-06-29,-58.14265726403317,75.82256206754062,754.6090698242188,6.0,28.0,172.0,1435536000000
1441238400000,2015-09-03,-58.14265726403317,75.82256206754062,750.4569091796875,3.0,187.0,182.0,1441238400000
1444348800000,2015-10-09,-58.14265726403317,75.82256206754062,754.2080078125,10.0,210.0,195.0,1444348800000
1458172800000,2016-03-17,-58.14265726403317,75.82256206754062,754.359130859375,2.0,118.0,174.0,1458172800000
1458172800000,2016-03-17,-58.14265726403317,75.82256206754062,752.2937622070312,0.0,223.0,181.0,1458172800000
1458172800000,2016-03-17,-58.14265726403317,75.82256206754062,751.090087890625,2.0,347.0,182.0,1458172800000
1465344000000,2016-06-08,-58.14265726403317,75.82256206754062,752.219970703125,1.0,217.0,182.0,1465344000000
1489622400000,2017-03-16,-58.14265726403317,75.82256206754062,748.0770874023438,8.0,188.0,184.0,1489622400000
