time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1332547200000,2012-03-24,-31.42911430036299,71.8041822060058,2543.866943359375,4.0,183.0,181.0,1332547200000
1369612800000,2013-05-27,-31.42911430036299,71.8041822060058,2542.4189453125,4.0,272.0,193.0,1369612800000
1402358400000,2014-06-10,-31.42911430036299,71.8041822060058,2541.894775390625,2.0,273.0,186.0,1402358400000
1403136000000,2014-06-19,-31.42911430036299,71.8041822060058,2549.70068359375,5.0,300.0,193.0,1403395200000
1403395200000,2014-06-22,-31.42911430036299,71.8041822060058,2544.895263671875,1.0,177.0,180.0,1403395200000
1434585600000,2015-06-18,-31.42911430036299,71.8041822060058,2548.001220703125,2.0,107.0,173.0,1434585600000
1457308800000,2016-03-07,-31.42911430036299,71.8041822060058,2543.790771484375,4.0,51.0,172.0,1457308800000
1466726400000,2016-06-24,-31.42911430036299,71.8041822060058,2546.171875,5.0,240.0,193.0,1466726400000
1466726400000,2016-06-24,-31.42911430036299,71.8041822060058,2545.125,0.0,357.0,180.0,1466726400000
1466812800000,2016-06-25,-31.42911430036299,71.8041822060058,2543.75537109375,3.0,113.0,173.0,1466812800000
1495584000000,2017-05-24,-31.42911430036299,71.8041822060058,2547.78125,4.0,15.0,177.0,1495584000000
