time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1336089600000,2012-05-04,-29.33562646333381,79.49782142315313,1447.7734375,2.0,251.0,186.0,1336089600000
1342310400000,2012-07-15,-29.33562646333381,79.49782142315313,1450.8565673828125,3.0,345.0,183.0,1342310400000
1343260800000,2012-07-26,-29.33562646333381,79.49782142315313,1449.1363525390625,6.0,89.0,163.0,1343260800000
1344902400000,2012-08-14,-29.33562646333381,79.49782142315313,1443.1390380859375,2.0,264.0,186.0,1344902400000
1344902400000,2012-08-14,-29.33562646333381,79.49782142315313,1447.10400390625,11.0,106.0,147.0,1344902400000
1344902400000,2012-08-14,-29.33562646333381,79.49782142315313,1446.7984619140625,3.0,334.0,185.0,1344902400000
1345334400000,2012-08-19,-29.33562646333381,79.49782142315313,1445.4119873046875,3.0,47.0,173.0,1345334400000
1365552000000,2013-04-10,-29.33562646333381,79.49782142315313,1446.819580078125,2.0,86.0,173.0,1365552000000
1366588800000,2013-04-22,-29.33562646333381,79.49782142315313,1444.716064453125,4.0,72.0,168.0,1366588800000
1372204800000,2013-06-26,-29.33562646333381,79.49782142315313,1444.641845703125,3.0,29.0,175.0,1372636800000
1372204800000,2013-06-26,-29.33562646333381,79.49782142315313,1448.2928466796875,4.0,250.0,191.0,1372636800000
1372204800000,2013-06-26,-29.33562646333381,79.49782142315313,1450.1800537109375,6.0,22.0,173.0,1372204800000
1372636800000,2013-07-01,-29.33562646333381,79.49782142315313,1447.6396484375,3.0,153.0,176.0,1372636800000
1398211200000,2014-04-23,-29.33562646333381,79.49782142315313,1447.22412109375,3.0,91.0,170.0,1398211200000
1398643200000,2014-04-28,-29.33562646333381,79.49782142315313,1446.4549560546875,3.0,85.0,170.0,1398643200000
1426464000000,2015-03-16,-29.33562646333381,79.49782142315313,1450.503173828125,2.0,124.0,175.0,1426464000000
1426550400000,2015-03-17,-29.33562646333381,79.49782142315313,1428.973876953125,6.0,40.0,169.0,1426464000000
1426550400000,2015-03-17,-29.33562646333381,79.49782142315313,1449.962646484375,2.0,336.0,182.0,1426550400000
1458777600000,2016-03-24,-29.33562646333381,79.49782142315313,1453.120849609375,2.0,21.0,179.0,1458777600000
1459123200000,2016-03-28,-29.33562646333381,79.49782142315313,1450.7225341796875,2.0,43.0,176.0,1459123200000
1459987200000,2016-04-07,-29.33562646333381,79.49782142315313,1461.065185546875,2.0,48.0,176.0,1459987200000
1490140800000,2017-03-22,-29.33562646333381,79.49782142315313,1453.9893798828125,1.0,229.0,182.0,1490140800000
