time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1335571200000,2012-04-28,-31.171818836685475,79.08966289066059,1701.798095703125,1.0,103.0,178.0,1335571200000
1342828800000,2012-07-21,-31.171818836685475,79.08966289066059,1703.208251953125,3.0,253.0,191.0,1342828800000
1364774400000,2013-04-01,-31.171818836685475,79.08966289066059,1700.949951171875,3.0,217.0,186.0,1364774400000
1365120000000,2013-04-05,-31.171818836685475,79.08966289066059,1696.536376953125,18.0,147.0,151.0,1365033600000
1365120000000,2013-04-05,-31.171818836685475,79.08966289066059,1704.3475341796875,4.0,147.0,173.0,1365120000000
1376524800000,2013-08-15,-31.171818836685475,79.08966289066059,1703.803466796875,3.0,323.0,186.0,1376524800000
1397520000000,2014-04-15,-31.171818836685475,79.08966289066059,1699.0732421875,6.0,52.0,167.0,1397520000000
1397692800000,2014-04-17,-31.171818836685475,79.08966289066059,1701.303466796875,2.0,317.0,184.0,1397692800000
1398038400000,2014-04-21,-31.171818836685475,79.08966289066059,1703.9842529296875,2.0,122.0,176.0,1398038400000
1426464000000,2015-03-16,-31.171818836685475,79.08966289066059,1706.3868408203125,1.0,5.0,180.0,1426464000000
1427932800000,2015-04-02,-31.171818836685475,79.08966289066059,1708.8681640625,4.0,225.0,190.0,1427932800000
1434067200000,2015-06-12,-31.171818836685475,79.08966289066059,1685.296142578125,7.0,189.0,184.0,1434844800000
1459123200000,2016-03-28,-31.171818836685475,79.08966289066059,1706.9256591796875,1.0,32.0,178.0,1459123200000
1459900800000,2016-04-06,-31.171818836685475,79.08966289066059,1703.373046875,4.0,227.0,190.0,1459900800000
1491091200000,2017-04-02,-31.171818836685475,79.08966289066059,1703.056884765625,3.0,294.0,190.0,1491091200000
