time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1366416000000,2013-04-20,-34.29703974383161,77.41049602897301,2264.62744140625,6.0,250.0,199.0,1366416000000
1366416000000,2013-04-20,-34.29703974383161,77.41049602897301,2263.313232421875,7.0,326.0,192.0,1366416000000
1366416000000,2013-04-20,-34.29703974383161,77.41049602897301,2266.037841796875,3.0,352.0,182.0,1366416000000
1366416000000,2013-04-20,-34.29703974383161,77.41049602897301,2264.02392578125,10.0,312.0,204.0,1366416000000
1372291200000,2013-06-27,-34.29703974383161,77.41049602897301,2266.98681640625,7.0,28.0,170.0,1372291200000
1374710400000,2013-07-25,-34.29703974383161,77.41049602897301,2267.46826171875,4.0,186.0,182.0,1374710400000
1376870400000,2013-08-19,-34.29703974383161,77.41049602897301,2267.232666015625,3.0,11.0,179.0,1376870400000
1376956800000,2013-08-20,-34.29703974383161,77.41049602897301,2268.10400390625,1.0,67.0,177.0,1376956800000
1379289600000,2013-09-16,-34.29703974383161,77.41049602897301,2268.185546875,3.0,217.0,185.0,1379289600000
1401062400000,2014-05-26,-34.29703974383161,77.41049602897301,2268.531005859375,3.0,189.0,182.0,1401062400000
1430265600000,2015-04-29,-34.29703974383161,77.41049602897301,2266.776123046875,3.0,185.0,181.0,1430265600000
1462147200000,2016-05-02,-34.29703974383161,77.41049602897301,2269.088623046875,2.0,178.0,180.0,1462147200000
1463011200000,2016-05-12,-34.29703974383161,77.41049602897301,2264.9501953125,4.0,125.0,169.0,1463011200000
1492646400000,2017-04-20,-34.29703974383161,77.41049602897301,2265.71533203125,2.0,202.0,183.0,1492646400000
1492732800000,2017-04-21,-34.29703974383161,77.41049602897301,2267.27001953125,1.0,345.0,181.0,1492732800000
