time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1335312000000,2012-04-25,-43.17011303011082,61.80047133682808,1629.2413330078125,48.0,84.0,48.0,1335312000000
1339718400000,2012-06-15,-43.17011303011082,61.80047133682808,1550.4517822265625,15.0,59.0,140.0,1339718400000
1343779200000,2012-08-01,-43.17011303011082,61.80047133682808,1568.432861328125,55.0,44.0,78.0,1343779200000
1363910400000,2013-03-22,-43.17011303011082,61.80047133682808,1622.4420166015625,62.0,28.0,105.0,1363910400000
1364256000000,2013-03-26,-43.17011303011082,61.80047133682808,1636.4168701171875,30.0,63.0,100.0,1364256000000
1377648000000,2013-08-28,-43.17011303011082,61.80047133682808,1550.4014892578125,26.0,68.0,108.0,1377648000000
1442275200000,2015-09-15,-43.17011303011082,61.80047133682808,1563.25244140625,45.0,15.0,147.0,1442275200000
1442707200000,2015-09-20,-43.17011303011082,61.80047133682808,1546.140380859375,28.0,24.0,145.0,1442707200000
1448150400000,2015-11-22,-43.17011303011082,61.80047133682808,1548.6651611328125,34.0,159.0,144.0,1448150400000
1460505600000,2016-04-13,-43.17011303011082,61.80047133682808,1556.4478759765625,20.0,53.0,132.0,1460505600000
