time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1334188800000,2012-04-12,-27.299451141431454,80.13799682722806,1261.326171875,4.0,355.0,181.0,1334188800000
1336435200000,2012-05-08,-27.299451141431454,80.13799682722806,1259.781982421875,6.0,53.0,164.0,1336435200000
1336780800000,2012-05-12,-27.299451141431454,80.13799682722806,1259.3143310546875,2.0,106.0,174.0,1336780800000
1337644800000,2012-05-22,-27.299451141431454,80.13799682722806,1260.227783203125,7.0,181.0,181.0,1337644800000
1363996800000,2013-03-23,-27.299451141431454,80.13799682722806,1257.8690185546875,2.0,197.0,182.0,1363996800000
1363996800000,2013-03-23,-27.299451141431454,80.13799682722806,1254.9697265625,7.0,218.0,193.0,1363996800000
1364256000000,2013-03-26,-27.299451141431454,80.13799682722806,1262.523681640625,3.0,193.0,182.0,1364256000000
1369699200000,2013-05-28,-27.299451141431454,80.13799682722806,1258.0538330078125,1.0,286.0,184.0,1369699200000
1372723200000,2013-07-02,-27.299451141431454,80.13799682722806,1260.4927978515625,5.0,205.0,188.0,1372723200000
1397001600000,2014-04-09,-27.299451141431454,80.13799682722806,1259.87158203125,5.0,94.0,165.0,1397606400000
1397001600000,2014-04-09,-27.299451141431454,80.13799682722806,1259.5843505859375,4.0,200.0,185.0,1397001600000
1397001600000,2014-04-09,-27.299451141431454,80.13799682722806,871.5059204101562,34.0,264.0,255.0,1397001600000
1397001600000,2014-04-09,-27.299451141431454,80.13799682722806,1261.896240234375,3.0,80.0,170.0,1397001600000
1397088000000,2014-04-10,-27.299451141431454,80.13799682722806,1258.3365478515625,2.0,196.0,182.0,1397088000000
1397260800000,2014-04-12,-27.299451141431454,80.13799682722806,1257.6011962890625,2.0,95.0,175.0,1397260800000
1397606400000,2014-04-16,-27.299451141431454,80.13799682722806,1258.3016357421875,2.0,122.0,174.0,1397606400000
1397606400000,2014-04-16,-27.299451141431454,80.13799682722806,1259.26904296875,12.0,90.0,143.0,1397606400000
1429401600000,2015-04-19,-27.299451141431454,80.13799682722806,1259.158935546875,3.0,104.0,170.0,1429401600000
1432771200000,2015-05-28,-27.299451141431454,80.13799682722806,1257.3770751953125,0.0,354.0,180.0,1432771200000
1462406400000,2016-05-05,-27.299451141431454,80.13799682722806,1254.4879150390625,1.0,230.0,182.0,1462406400000
1489536000000,2017-03-15,-27.299451141431454,80.13799682722806,1258.2625732421875,2.0,72.0,173.0,1489536000000
