time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1338768000000,2012-06-04,-34.18836156075883,74.00778553056236,3011.4287109375,8.0,147.0,168.0,1338768000000
1370304000000,2013-06-04,-34.18836156075883,74.00778553056236,3005.426513671875,2.0,43.0,175.0,1370304000000
1432598400000,2015-05-26,-34.18836156075883,74.00778553056236,3003.69189453125,3.0,216.0,185.0,1432598400000
1436227200000,2015-07-07,-34.18836156075883,74.00778553056236,2993.57568359375,7.0,282.0,203.0,1436313600000
1436227200000,2015-07-07,-34.18836156075883,74.00778553056236,3002.06689453125,3.0,88.0,171.0,1436313600000
1436227200000,2015-07-07,-34.18836156075883,74.00778553056236,3003.500732421875,2.0,7.0,179.0,1436227200000
1436313600000,2015-07-08,-34.18836156075883,74.00778553056236,3008.37646484375,5.0,192.0,183.0,1436313600000
1460678400000,2016-04-15,-34.18836156075883,74.00778553056236,3006.76220703125,4.0,283.0,193.0,1460678400000
1462579200000,2016-05-07,-34.18836156075883,74.00778553056236,3007.537109375,3.0,328.0,185.0,1462579200000
1468454400000,2016-07-14,-34.18836156075883,74.00778553056236,3007.59326171875,8.0,119.0,159.0,1468454400000
1491350400000,2017-04-05,-34.18836156075883,74.00778553056236,3007.63671875,5.0,83.0,165.0,1491350400000
1494028800000,2017-05-06,-34.18836156075883,74.00778553056236,3008.28759765625,10.0,183.0,182.0,1494028800000
1506643200000,2017-09-29,-34.18836156075883,74.00778553056236,3009.56298828125,3.0,72.0,171.0,1506643200000
