time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1334707200000,2012-04-18,-36.11359494507242,79.55337324032308,2075.4912109375,1.0,196.0,181.0,1334707200000
1335571200000,2012-04-28,-36.11359494507242,79.55337324032308,2075.427978515625,6.0,42.0,168.0,1335571200000
1400976000000,2014-05-25,-36.11359494507242,79.55337324032308,2071.228271484375,8.0,89.0,155.0,1400976000000
1429142400000,2015-04-16,-36.11359494507242,79.55337324032308,2103.549072265625,21.0,102.0,116.0,1429315200000
1429142400000,2015-04-16,-36.11359494507242,79.55337324032308,2073.575439453125,3.0,198.0,183.0,1429142400000
1429315200000,2015-04-18,-36.11359494507242,79.55337324032308,2077.8994140625,3.0,303.0,187.0,1430006400000
1429315200000,2015-04-18,-36.11359494507242,79.55337324032308,2073.58984375,6.0,16.0,175.0,1429315200000
1430006400000,2015-04-26,-36.11359494507242,79.55337324032308,2073.957763671875,0.0,297.0,181.0,1430006400000
1430006400000,2015-04-26,-36.11359494507242,79.55337324032308,2077.736328125,2.0,325.0,184.0,1430006400000
1459987200000,2016-04-07,-36.11359494507242,79.55337324032308,2073.218017578125,3.0,223.0,187.0,1459987200000
1461024000000,2016-04-19,-36.11359494507242,79.55337324032308,2074.5,3.0,311.0,188.0,1461024000000
1491523200000,2017-04-07,-36.11359494507242,79.55337324032308,2077.19384765625,2.0,183.0,181.0,1491523200000
1492041600000,2017-04-13,-36.11359494507242,79.55337324032308,2074.91064453125,1.0,241.0,182.0,1492041600000
