time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1338422400000,2012-05-31,-50.04441684291841,70.2992166442147,886.7105712890625,1.0,152.0,179.0,1338422400000
1343088000000,2012-07-24,-50.04441684291841,70.2992166442147,887.235107421875,8.0,208.0,192.0,1343088000000
1402358400000,2014-06-10,-50.04441684291841,70.2992166442147,884.6874389648438,5.0,252.0,195.0,1402358400000
1436918400000,2015-07-15,-50.04441684291841,70.2992166442147,883.5941772460938,7.0,278.0,201.0,1436918400000
1437004800000,2015-07-16,-50.04441684291841,70.2992166442147,886.5294799804688,3.0,261.0,191.0,1437004800000
1439596800000,2015-08-15,-50.04441684291841,70.2992166442147,885.8211669921875,3.0,132.0,174.0,1439596800000
1466553600000,2016-06-22,-50.04441684291841,70.2992166442147,880.4990844726562,2.0,75.0,174.0,1466553600000
1471305600000,2016-08-16,-50.04441684291841,70.2992166442147,882.6871337890625,3.0,148.0,175.0,1471305600000
1500076800000,2017-07-15,-50.04441684291841,70.2992166442147,886.9844360351562,3.0,144.0,175.0,1500076800000
1503705600000,2017-08-26,-50.04441684291841,70.2992166442147,881.5423583984375,2.0,151.0,178.0,1503705600000
