time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1316822400000,2011-09-24,-28.22920746049516,76.85192358530749,2042.2587890625,2.0,51.0,174.0,1316822400000
1335225600000,2012-04-24,-28.22920746049516,76.85192358530749,2042.2554931640625,5.0,297.0,194.0,1335225600000
1374969600000,2013-07-28,-28.22920746049516,76.85192358530749,2042.3353271484375,5.0,222.0,192.0,1374969600000
1376870400000,2013-08-19,-28.22920746049516,76.85192358530749,2039.4674072265625,2.0,133.0,175.0,1376870400000
1402790400000,2014-06-15,-28.22920746049516,76.85192358530749,2043.76806640625,2.0,260.0,188.0,1402790400000
1429056000000,2015-04-15,-28.22920746049516,76.85192358530749,2042.266845703125,3.0,76.0,171.0,1429056000000
1429142400000,2015-04-16,-28.22920746049516,76.85192358530749,2042.0283203125,4.0,354.0,182.0,1429142400000
1431734400000,2015-05-16,-28.22920746049516,76.85192358530749,2042.0814208984375,3.0,77.0,172.0,1431734400000
1461024000000,2016-04-19,-28.22920746049516,76.85192358530749,2040.9542236328125,4.0,13.0,177.0,1461024000000
1461024000000,2016-04-19,-28.22920746049516,76.85192358530749,2043.366455078125,2.0,138.0,176.0,1461024000000
1489968000000,2017-03-20,-28.22920746049516,76.85192358530749,2045.3701171875,2.0,0.0,180.0,1489968000000
1490400000000,2017-03-25,-28.22920746049516,76.85192358530749,2043.711181640625,6.0,57.0,165.0,1490400000000
