time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1309737600000,2011-07-04,-29.04699776254621,74.16560155967647,2409.97265625,11.0,202.0,193.0,1309737600000
1313280000000,2011-08-14,-29.04699776254621,74.16560155967647,2619.393798828125,31.0,296.0,255.0,1313280000000
1313280000000,2011-08-14,-29.04699776254621,74.16560155967647,2628.954833984375,12.0,58.0,149.0,1313280000000
1335571200000,2012-04-28,-29.04699776254621,74.16560155967647,2405.10546875,2.0,92.0,174.0,1335571200000
1370217600000,2013-06-03,-29.04699776254621,74.16560155967647,2409.60986328125,4.0,128.0,171.0,1370217600000
1372032000000,2013-06-24,-29.04699776254621,74.16560155967647,2403.23291015625,1.0,41.0,178.0,1372032000000
1373673600000,2013-07-13,-29.04699776254621,74.16560155967647,2411.444580078125,10.0,165.0,172.0,1374105600000
1382400000000,2013-10-22,-29.04699776254621,74.16560155967647,2462.968017578125,25.0,293.0,250.0,1381795200000
1398816000000,2014-04-30,-29.04699776254621,74.16560155967647,2407.617919921875,1.0,252.0,183.0,1398816000000
1401494400000,2014-05-31,-29.04699776254621,74.16560155967647,2403.9873046875,3.0,247.0,189.0,1401494400000
1402531200000,2014-06-12,-29.04699776254621,74.16560155967647,2405.008056640625,3.0,133.0,174.0,1402531200000
1403308800000,2014-06-21,-29.04699776254621,74.16560155967647,2409.590087890625,0.0,314.0,181.0,1403308800000
1403395200000,2014-06-22,-29.04699776254621,74.16560155967647,2412.404296875,1.0,75.0,177.0,1403740800000
1403395200000,2014-06-22,-29.04699776254621,74.16560155967647,2402.37939453125,3.0,328.0,185.0,1403395200000
1403740800000,2014-06-26,-29.04699776254621,74.16560155967647,2386.6396484375,21.0,50.0,131.0,1403913600000
1428105600000,2015-04-04,-29.04699776254621,74.16560155967647,2409.428466796875,2.0,205.0,183.0,1428105600000
1432080000000,2015-05-20,-29.04699776254621,74.16560155967647,2407.800048828125,1.0,287.0,182.0,1432080000000
1433462400000,2015-06-05,-29.04699776254621,74.16560155967647,2408.235595703125,1.0,231.0,183.0,1433462400000
1459555200000,2016-04-02,-29.04699776254621,74.16560155967647,2410.81005859375,12.0,112.0,144.0,1459123200000
1459555200000,2016-04-02,-29.04699776254621,74.16560155967647,2409.734130859375,2.0,5.0,180.0,1459555200000
1492732800000,2017-04-21,-29.04699776254621,74.16560155967647,2414.974853515625,3.0,75.0,171.0,1492732800000
