time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1364947200000,2013-04-03,-33.159826493053345,77.87231991653886,2072.045654296875,5.0,359.0,181.0,1365638400000
1365206400000,2013-04-06,-33.159826493053345,77.87231991653886,2073.566162109375,11.0,243.0,212.0,1365206400000
1372291200000,2013-06-27,-33.159826493053345,77.87231991653886,2074.748779296875,4.0,160.0,176.0,1372291200000
1372291200000,2013-06-27,-33.159826493053345,77.87231991653886,2073.177001953125,4.0,89.0,167.0,1372291200000
1431561600000,2015-05-14,-33.159826493053345,77.87231991653886,2074.656494140625,3.0,248.0,189.0,1431561600000
1431734400000,2015-05-16,-33.159826493053345,77.87231991653886,2076.8701171875,12.0,55.0,150.0,1431388800000
1431734400000,2015-05-16,-33.159826493053345,77.87231991653886,2072.881591796875,1.0,181.0,180.0,1431734400000
1460073600000,2016-04-08,-33.159826493053345,77.87231991653886,2072.48681640625,3.0,346.0,183.0,1460073600000
1492732800000,2017-04-21,-33.159826493053345,77.87231991653886,2074.640625,3.0,123.0,173.0,1492732800000
1492819200000,2017-04-22,-33.159826493053345,77.87231991653886,2071.237548828125,2.0,218.0,184.0,1492819200000
