time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1336867200000,2012-05-13,-57.860191006094624,80.41577387938351,706.8726806640625,3.0,269.0,189.0,1336867200000
1336953600000,2012-05-14,-57.860191006094624,80.41577387938351,707.0313720703125,3.0,151.0,175.0,1336953600000
1365033600000,2013-04-04,-57.860191006094624,80.41577387938351,711.352783203125,19.0,269.0,240.0,1365033600000
1398211200000,2014-04-23,-57.860191006094624,80.41577387938351,712.9859619140625,4.0,165.0,177.0,1398211200000
1438300800000,2015-07-31,-57.860191006094624,80.41577387938351,708.0610961914062,1.0,152.0,179.0,1438300800000
1438473600000,2015-08-02,-57.860191006094624,80.41577387938351,708.4098510742188,2.0,292.0,186.0,1438473600000
1439251200000,2015-08-11,-57.860191006094624,80.41577387938351,706.4488525390625,4.0,296.0,192.0,1439251200000
1439424000000,2015-08-13,-57.860191006094624,80.41577387938351,707.6377563476562,2.0,250.0,186.0,1439424000000
1439683200000,2015-08-16,-57.860191006094624,80.41577387938351,710.9562377929688,2.0,192.0,182.0,1439683200000
1440028800000,2015-08-20,-57.860191006094624,80.41577387938351,707.7174682617188,3.0,257.0,189.0,1440028800000
1441324800000,2015-09-04,-57.860191006094624,80.41577387938351,711.5169677734375,1.0,264.0,182.0,1441324800000
1442016000000,2015-09-12,-57.860191006094624,80.41577387938351,712.0643310546875,3.0,203.0,184.0,1442016000000
1442966400000,2015-09-23,-57.860191006094624,80.41577387938351,725.2537231445312,18.0,169.0,170.0,1443139200000
1442966400000,2015-09-23,-57.860191006094624,80.41577387938351,714.2833862304688,3.0,231.0,187.0,1442966400000
1459296000000,2016-03-30,-57.860191006094624,80.41577387938351,712.2953491210938,7.0,170.0,177.0,1459296000000
1463788800000,2016-05-21,-57.860191006094624,80.41577387938351,708.7685546875,3.0,67.0,172.0,1463788800000
1465603200000,2016-06-11,-57.860191006094624,80.41577387938351,710.8969116210938,11.0,33.0,162.0,1465603200000
1465603200000,2016-06-11,-57.860191006094624,80.41577387938351,706.17431640625,2.0,8.0,179.0,1465603200000
1465862400000,2016-06-14,-57.860191006094624,80.41577387938351,705.896728515625,3.0,8.0,179.0,1465862400000
1466121600000,2016-06-17,-57.860191006094624,80.41577387938351,710.371826171875,2.0,100.0,173.0,1466121600000
1466208000000,2016-06-18,-57.860191006094624,80.41577387938351,708.1032104492188,2.0,281.0,187.0,1466208000000
1466726400000,2016-06-24,-57.860191006094624,80.41577387938351,706.292724609375,2.0,21.0,178.0,1466726400000
1468022400000,2016-07-09,-57.860191006094624,80.41577387938351,711.240966796875,6.0,76.0,163.0,1468022400000
1468022400000,2016-07-09,-57.860191006094624,80.41577387938351,706.8915405273438,1.0,12.0,179.0,1468022400000
