time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1342569600000,2012-07-18,-48.61807183479343,63.99787628592421,1724.3818359375,6.0,350.0,184.0,1342569600000
1344729600000,2012-08-12,-48.61807183479343,63.99787628592421,1721.1881103515625,5.0,282.0,195.0,1344729600000
1386720000000,2013-12-11,-48.61807183479343,63.99787628592421,1724.146484375,11.0,256.0,214.0,1386720000000
1435104000000,2015-06-24,-48.61807183479343,63.99787628592421,1723.0595703125,5.0,299.0,194.0,1435104000000
1464307200000,2016-05-27,-48.61807183479343,63.99787628592421,1723.09033203125,5.0,274.0,195.0,1464307200000
1464393600000,2016-05-28,-48.61807183479343,63.99787628592421,1723.9781494140625,6.0,185.0,182.0,1464393600000
1467244800000,2016-06-30,-48.61807183479343,63.99787628592421,1726.752197265625,10.0,268.0,212.0,1467244800000
1467331200000,2016-07-01,-48.61807183479343,63.99787628592421,1724.407958984375,7.0,275.0,201.0,1467331200000
1500249600000,2017-07-17,-48.61807183479343,63.99787628592421,1723.751220703125,7.0,221.0,195.0,1500249600000
1500940800000,2017-07-25,-48.61807183479343,63.99787628592421,1725.591552734375,2.0,286.0,187.0,1500940800000
1501459200000,2017-07-31,-48.61807183479343,63.99787628592421,1726.641357421875,2.0,50.0,176.0,1501459200000
