time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1344556800000,2012-08-10,-43.015405171879756,63.36217449196419,2178.72216796875,6.0,130.0,166.0,1344556800000
1369526400000,2013-05-26,-43.015405171879756,63.36217449196419,2183.359375,2.0,117.0,174.0,1369526400000
1429574400000,2015-04-21,-43.015405171879756,63.36217449196419,2180.948974609375,3.0,32.0,175.0,1429574400000
1445558400000,2015-10-23,-43.015405171879756,63.36217449196419,1659.0628662109375,28.0,104.0,97.0,1445558400000
1445558400000,2015-10-23,-43.015405171879756,63.36217449196419,1786.1397705078125,26.0,17.0,158.0,1445558400000
1446940800000,2015-11-08,-43.015405171879756,63.36217449196419,2182.31103515625,2.0,108.0,174.0,1446940800000
1463270400000,2016-05-15,-43.015405171879756,63.36217449196419,2180.7275390625,5.0,135.0,168.0,1463270400000
1478822400000,2016-11-11,-43.015405171879756,63.36217449196419,1908.5496826171875,5.0,265.0,196.0,1478995200000
1478822400000,2016-11-11,-43.015405171879756,63.36217449196419,1614.826171875,34.0,351.0,196.0,1478995200000
1478822400000,2016-11-11,-43.015405171879756,63.36217449196419,1957.0194091796875,2.0,164.0,179.0,1478995200000
1478822400000,2016-11-11,-43.015405171879756,63.36217449196419,1630.964111328125,22.0,203.0,207.0,1478995200000
1478822400000,2016-11-11,-43.015405171879756,63.36217449196419,1842.032470703125,22.0,151.0,147.0,1478995200000
1478822400000,2016-11-11,-43.015405171879756,63.36217449196419,1978.0443115234375,24.0,18.0,157.0,1478995200000
1478822400000,2016-11-11,-43.015405171879756,63.36217449196419,1605.3748779296875,24.0,321.0,227.0,1478995200000
1478822400000,2016-11-11,-43.015405171879756,63.36217449196419,1613.1240234375,21.0,334.0,210.0,1478995200000
1478995200000,2016-11-13,-43.015405171879756,63.36217449196419,2180.046875,3.0,113.0,171.0,1478995200000
1500249600000,2017-07-17,-43.015405171879756,63.36217449196419,2180.347412109375,9.0,97.0,153.0,1500249600000
1504569600000,2017-09-05,-43.015405171879756,63.36217449196419,2179.844970703125,2.0,65.0,176.0,1504569600000
