time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1366243200000,2013-04-18,-32.26812280942494,77.40390239478758,2123.958251953125,9.0,303.0,204.0,1366243200000
1373155200000,2013-07-07,-32.26812280942494,77.40390239478758,2122.09521484375,2.0,98.0,174.0,1373155200000
1374192000000,2013-07-19,-32.26812280942494,77.40390239478758,2125.55908203125,1.0,208.0,182.0,1374192000000
1375401600000,2013-08-02,-32.26812280942494,77.40390239478758,2124.40234375,3.0,349.0,182.0,1375401600000
1376524800000,2013-08-15,-32.26812280942494,77.40390239478758,2128.2119140625,5.0,154.0,173.0,1376870400000
1376524800000,2013-08-15,-32.26812280942494,77.40390239478758,2126.564697265625,3.0,312.0,188.0,1376524800000
1376524800000,2013-08-15,-32.26812280942494,77.40390239478758,2128.01416015625,8.0,119.0,159.0,1376524800000
1376870400000,2013-08-19,-32.26812280942494,77.40390239478758,2127.209716796875,3.0,7.0,179.0,1376870400000
1379462400000,2013-09-18,-32.26812280942494,77.40390239478758,2125.106201171875,1.0,283.0,182.0,1379462400000
1400976000000,2014-05-25,-32.26812280942494,77.40390239478758,2126.635498046875,2.0,151.0,177.0,1400976000000
1411776000000,2014-09-27,-32.26812280942494,77.40390239478758,2127.508544921875,1.0,187.0,181.0,1411948800000
1411776000000,2014-09-27,-32.26812280942494,77.40390239478758,2128.1025390625,4.0,341.0,185.0,1411776000000
1430784000000,2015-05-05,-32.26812280942494,77.40390239478758,2123.500732421875,4.0,66.0,169.0,1430784000000
1432944000000,2015-05-30,-32.26812280942494,77.40390239478758,2122.94921875,7.0,316.0,196.0,1433462400000
1462838400000,2016-05-10,-32.26812280942494,77.40390239478758,2126.976806640625,1.0,237.0,182.0,1462838400000
1492905600000,2017-04-23,-32.26812280942494,77.40390239478758,2123.689697265625,4.0,128.0,170.0,1492905600000
