time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1402444800000,2014-06-11,-46.00251908724535,68.00829707404172,2027.1279296875,4.0,227.0,190.0,1402444800000
1427587200000,2015-03-29,-46.00251908724535,68.00829707404172,2027.217529296875,2.0,206.0,184.0,1427587200000
1429142400000,2015-04-16,-46.00251908724535,68.00829707404172,2028.5703125,2.0,229.0,186.0,1429142400000
1435622400000,2015-06-30,-46.00251908724535,68.00829707404172,2029.292724609375,2.0,8.0,179.0,1435622400000
1435708800000,2015-07-01,-46.00251908724535,68.00829707404172,2027.7933349609375,9.0,300.0,206.0,1435708800000
1458432000000,2016-03-20,-46.00251908724535,68.00829707404172,2028.612548828125,3.0,276.0,189.0,1458432000000
1474329600000,2016-09-20,-46.00251908724535,68.00829707404172,2030.3465576171875,5.0,290.0,195.0,1474329600000
1499817600000,2017-07-12,-46.00251908724535,68.00829707404172,2028.208984375,1.0,341.0,181.0,1499817600000
1502236800000,2017-08-09,-46.00251908724535,68.00829707404172,2028.8814697265625,4.0,128.0,170.0,1502236800000
1502409600000,2017-08-11,-46.00251908724535,68.00829707404172,2031.8515625,5.0,10.0,178.0,1502409600000
1502496000000,2017-08-12,-46.00251908724535,68.00829707404172,2027.910888671875,3.0,329.0,185.0,1502496000000
