time,datetime,longitude,latitude,visnirAlbedo,id
1467651702302,2016-07-04 17:01:42.302,-62.034554333563946,76.39726825370892,0.5988237996667624,962
1467823761654,2016-07-06 16:49:21.654,-62.034554333563946,76.39726825370892,0.6141690176397563,962
1467823785566,2016-07-06 16:49:45.566,-62.034554333563946,76.39726825370892,0.605418545305729,962
1469811339590,2016-07-29 16:55:39.590,-62.034554333563946,76.39726825370892,0.539508766615391,962
1469983422172,2016-07-31 16:43:42.172,-62.034554333563946,76.39726825370892,0.599608133804798,962
1470588569812,2016-08-07 16:49:29.812,-62.034554333563946,76.39726825370892,0.588699643665552,962
1470588593724,2016-08-07 16:49:53.724,-62.034554333563946,76.39726825370892,0.5490903557777407,962
1470760652160,2016-08-09 16:37:32.160,-62.034554333563946,76.39726825370892,0.5827675336122513,962
1270398212328,2010-04-04 16:23:32.328,-61.89037473046277,76.28569749542127,0.7293773081660271,963
1277138151100,2010-06-21 16:35:51.100,-61.89037473046277,76.28569749542127,0.5697845318734647,963
1278348471512,2010-07-05 16:47:51.512,-61.89037473046277,76.28569749542127,0.4905279415071013,963
1278520553981,2010-07-07 16:35:53.981,-61.89037473046277,76.28569749542127,0.5019689808964729,963
1278692612554,2010-07-09 16:23:32.554,-61.89037473046277,76.28569749542127,0.49874486004114155,963
1280075013216,2010-07-25 16:23:33.216,-61.89037473046277,76.28569749542127,0.4593980974167586,963
1280336043360,2010-07-28 16:54:03.360,-61.89037473046277,76.28569749542127,0.4631800818502905,963
1302798667134,2011-04-14 16:31:07.134,-61.89037473046277,76.28569749542127,0.6566178047478199,963
1308761352417,2011-06-22 16:49:12.417,-61.89037473046277,76.28569749542127,0.5651643241703512,963
1309105491614,2011-06-26 16:24:51.614,-61.89037473046277,76.28569749542127,0.5477312893629076,963
1310143750742,2011-07-08 16:49:10.742,-61.89037473046277,76.28569749542127,0.5064436706811191,963
1310487891193,2011-07-12 16:24:51.193,-61.89037473046277,76.28569749542127,0.5869344347834589,963
1311698230613,2011-07-26 16:37:10.613,-61.89037473046277,76.28569749542127,0.4176708979308606,963
1339174199978,2012-06-08 16:49:59.978,-61.89037473046277,76.28569749542127,0.6011295729756356,963
1341161784433,2012-07-01 16:56:24.433,-61.89037473046277,76.28569749542127,0.5133002729624511,963
1341333845006,2012-07-03 16:44:05.006,-61.89037473046277,76.28569749542127,0.5555890671908856,963
1341333868877,2012-07-03 16:44:28.877,-61.89037473046277,76.28569749542127,0.5613377821803094,963
1345653162763,2012-08-22 16:32:42.763,-61.89037473046277,76.28569749542127,0.4863355528593066,963
1347035573315,2012-09-07 16:32:53.315,-61.89037473046277,76.28569749542127,0.3846795135170221,963
1365784040425,2013-04-12 16:27:20.425,-61.89037473046277,76.28569749542127,0.666656711292267,963
1372523954066,2013-06-29 16:39:14.066,-61.89037473046277,76.28569749542127,0.6220550471723081,963
1404061294522,2014-06-29 17:01:34.522,-61.89037473046277,76.28569749542127,0.5907394669532777,963
1404233354449,2014-07-01 16:49:14.449,-61.89037473046277,76.28569749542127,0.678815755093098,963
1404233378366,2014-07-01 16:49:38.366,-61.89037473046277,76.28569749542127,0.6761778392851352,963
1404405438149,2014-07-03 16:37:18.149,-61.89037473046277,76.28569749542127,0.70621206278801,963
1404838529446,2014-07-08 16:55:29.446,-61.89037473046277,76.28569749542127,0.586596754473448,963
1405295041974,2014-07-13 23:44:01.974,-61.89037473046277,76.28569749542127,0.6238638408958912,963
1405443701957,2014-07-15 17:01:41.957,-61.89037473046277,76.28569749542127,0.5691581032156944,963
1406826107546,2014-07-31 17:01:47.546,-61.89037473046277,76.28569749542127,0.47600162167251125,963
1406998167207,2014-08-02 16:49:27.207,-61.89037473046277,76.28569749542127,0.45322823697328574,963
1406998191119,2014-08-02 16:49:51.119,-61.89037473046277,76.28569749542127,0.4475504084169865,963
1409590915978,2014-09-01 17:01:55.978,-61.89037473046277,76.28569749542127,0.5730089266777039,963
1409935058090,2014-09-05 16:37:38.090,-61.89037473046277,76.28569749542127,0.526219195199013,963
1427128993868,2015-03-23 16:43:13.868,-61.89037473046277,76.28569749542127,0.7155443387329579,963
1435423382131,2015-06-27 16:43:02.131,-61.89037473046277,76.28569749542127,0.6494839420259,963
1435595442372,2015-06-29 16:30:42.372,-61.89037473046277,76.28569749542127,0.6687281693458558,963
1436633709895,2015-07-11 16:55:09.895,-61.89037473046277,76.28569749542127,0.4782187543720007,963
1436805793210,2015-07-13 16:43:13.210,-61.89037473046277,76.28569749542127,0.5909678473860025,963
1436977852452,2015-07-15 16:30:52.452,-61.89037473046277,76.28569749542127,0.5964474852740764,963
1437238883792,2015-07-18 17:01:23.792,-61.89037473046277,76.28569749542127,0.49212584932446485,963
1437410942814,2015-07-20 16:49:02.814,-61.89037473046277,76.28569749542127,0.6120880376398563,963
1437410966730,2015-07-20 16:49:26.730,-61.89037473046277,76.28569749542127,0.6066037959694861,963
1437583025667,2015-07-22 16:37:05.667,-61.89037473046277,76.28569749542127,0.6550429074078798,963
1438016115348,2015-07-27 16:55:15.348,-61.89037473046277,76.28569749542127,0.4379378361731769,963
1438188197964,2015-07-29 16:43:17.964,-61.89037473046277,76.28569749542127,0.5016117467045786,963
1438360256579,2015-07-31 16:30:56.579,-61.89037473046277,76.28569749542127,0.656338871717453,963
1438621286967,2015-08-03 17:01:26.967,-61.89037473046277,76.28569749542127,0.4086552117764951,963
1439398520032,2015-08-12 16:55:20.032,-61.89037473046277,76.28569749542127,0.3803898443251848,963
1439742662870,2015-08-16 16:31:02.870,-61.89037473046277,76.28569749542127,0.5804909440726043,963
1440003694469,2015-08-19 17:01:34.469,-61.89037473046277,76.28569749542127,0.34612581449151053,963
1440175753661,2015-08-21 16:49:13.661,-61.89037473046277,76.28569749542127,0.5880968053728342,963
1440175777577,2015-08-21 16:49:37.577,-61.89037473046277,76.28569749542127,0.5703885239094496,963
1440347836684,2015-08-23 16:37:16.684,-61.89037473046277,76.28569749542127,0.41998742382228377,963
1468428935446,2016-07-13 16:55:35.446,-61.89037473046277,76.28569749542127,0.5604939059257508,963
1469811339590,2016-07-29 16:55:39.590,-61.89037473046277,76.28569749542127,0.6059110667645933,963
1469983422172,2016-07-31 16:43:42.172,-61.89037473046277,76.28569749542127,0.603449846622348,963
1470588593724,2016-08-07 16:49:53.724,-61.89037473046277,76.28569749542127,0.541218304219842,963
1470760652160,2016-08-09 16:37:32.160,-61.89037473046277,76.28569749542127,0.5000794911026956,963
1471365825772,2016-08-16 16:43:45.772,-61.89037473046277,76.28569749542127,0.3744113526970148,963
1270398212328,2010-04-04 16:23:32.328,-61.84536913472838,76.25039370475538,0.6959344194352628,964
1272213724154,2010-04-25 16:42:04.154,-61.84536913472838,76.25039370475538,0.7567430820882322,964
1277915382190,2010-06-30 16:29:42.190,-61.84536913472838,76.25039370475538,0.5800669518470762,964
1278520553981,2010-07-07 16:35:53.981,-61.84536913472838,76.25039370475538,0.4594346617758275,964
1302798667134,2011-04-14 16:31:07.134,-61.84536913472838,76.25039370475538,0.6833344051003458,964
1307984125402,2011-06-13 16:55:25.402,-61.84536913472838,76.25039370475538,0.619002822610736,964
1310143750742,2011-07-08 16:49:10.742,-61.84536913472838,76.25039370475538,0.5669709698259833,964
1311698230613,2011-07-26 16:37:10.613,-61.84536913472838,76.25039370475538,0.527834020754695,964
1339518343387,2012-06-12 16:25:43.387,-61.84536913472838,76.25039370475538,0.5603775371909143,964
1340900751656,2012-06-28 16:25:51.656,-61.84536913472838,76.25039370475538,0.5002057850122453,964
1341333845006,2012-07-03 16:44:05.006,-61.84536913472838,76.25039370475538,0.530841888073087,964
1341333868877,2012-07-03 16:44:28.877,-61.84536913472838,76.25039370475538,0.5415326782613992,964
1345653162763,2012-08-22 16:32:42.763,-61.84536913472838,76.25039370475538,0.22766483440957966,964
1365784040425,2013-04-12 16:27:20.425,-61.84536913472838,76.25039370475538,0.5704060965269805,964
1372523954066,2013-06-29 16:39:14.066,-61.84536913472838,76.25039370475538,0.5965930901408194,964
1374683569249,2013-07-24 16:32:49.249,-61.84536913472838,76.25039370475538,0.6156675875902178,964
1378658726963,2013-09-08 16:45:26.963,-61.84536913472838,76.25039370475538,0.33658989869952205,964
1406998167207,2014-08-02 16:49:27.207,-61.84536913472838,76.25039370475538,0.4769577072471378,964
1406998191119,2014-08-02 16:49:51.119,-61.84536913472838,76.25039370475538,0.4715748132705688,964
1409329884270,2014-08-29 16:31:24.270,-61.84536913472838,76.25039370475538,0.3444696227774024,964
1427128993868,2015-03-23 16:43:13.868,-61.84536913472838,76.25039370475538,0.6882235948443414,964
1431881309554,2015-05-17 16:48:29.554,-61.84536913472838,76.25039370475538,0.643210163611174,964
1431881333483,2015-05-17 16:48:53.483,-61.84536913472838,76.25039370475538,0.6404390720129012,964
1432486482542,2015-05-24 16:54:42.542,-61.84536913472838,76.25039370475538,0.8466552964627743,964
1436633709895,2015-07-11 16:55:09.895,-61.84536913472838,76.25039370475538,0.3997466333791613,964
1436977852452,2015-07-15 16:30:52.452,-61.84536913472838,76.25039370475538,0.5954282007634641,964
1437410942814,2015-07-20 16:49:02.814,-61.84536913472838,76.25039370475538,0.5118673795282842,964
1437410966730,2015-07-20 16:49:26.730,-61.84536913472838,76.25039370475538,0.5065382175147534,964
1437583025667,2015-07-22 16:37:05.667,-61.84536913472838,76.25039370475538,0.4779030348390339,964
1438188197964,2015-07-29 16:43:17.964,-61.84536913472838,76.25039370475538,0.6076287220060826,964
1438360256579,2015-07-31 16:30:56.579,-61.84536913472838,76.25039370475538,0.5983317275196314,964
1440175753661,2015-08-21 16:49:13.661,-61.84536913472838,76.25039370475538,0.5375990638226271,964
1440175777577,2015-08-21 16:49:37.577,-61.84536913472838,76.25039370475538,0.5402814807891847,964
1441558159037,2015-09-06 16:49:19.037,-61.84536913472838,76.25039370475538,0.3219929779268801,964
1441558182949,2015-09-06 16:49:42.949,-61.84536913472838,76.25039370475538,0.3298718065530063,964
1466441352593,2016-06-20 16:49:12.593,-61.84536913472838,76.25039370475538,0.6176626436442137,964
1466441376514,2016-06-20 16:49:36.514,-61.84536913472838,76.25039370475538,0.6155729959696534,964
1466613436166,2016-06-22 16:37:16.166,-61.84536913472838,76.25039370475538,0.6918826195061207,964
1468773077438,2016-07-17 16:31:17.438,-61.84536913472838,76.25039370475538,0.6202907348454,964
1469811339590,2016-07-29 16:55:39.590,-61.84536913472838,76.25039370475538,0.589559647589922,964
1469983422172,2016-07-31 16:43:42.172,-61.84536913472838,76.25039370475538,0.4479675324380399,964
1470588569812,2016-08-07 16:49:29.812,-61.84536913472838,76.25039370475538,0.303287815229781,964
1471365825772,2016-08-16 16:43:45.772,-61.84536913472838,76.25039370475538,0.3519134169787169,964
1472143059105,2016-08-25 16:37:39.105,-61.84536913472838,76.25039370475538,0.397842187768966,964
1472576149547,2016-08-30 16:55:49.547,-61.84536913472838,76.25039370475538,0.34640452662557375,964
1378056862658,2013-09-01 17:34:22.658,-64.59879531208313,78.10667240785996,0.6850435868382456,965
1404061294522,2014-06-29 17:01:34.522,-64.59879531208313,78.10667240785996,0.7508839497148991,965
1407692313707,2014-08-10 17:38:33.707,-64.59879531208313,78.10667240785996,0.5884958273202181,965
1439054377322,2015-08-08 17:19:37.322,-64.59879531208313,78.10667240785996,0.5512987976968289,965
1462211035907,2016-05-02 17:43:55.907,-64.59879531208313,78.10667240785996,0.7333097254097463,965
1462211059781,2016-05-02 17:44:19.781,-64.59879531208313,78.10667240785996,0.7268886529028418,965
1463527906248,2016-05-17 23:31:46.248,-64.59879531208313,78.10667240785996,0.6754323428690436,965
1463593432823,2016-05-18 17:43:52.823,-64.59879531208313,78.10667240785996,0.7136161038577558,965
1310143750742,2011-07-08 16:49:10.742,-64.0476788852758,77.77815850845745,0.7006782092094423,966
1463527906248,2016-05-17 23:31:46.248,-64.0476788852758,77.77815850845745,0.6757341473519802,966
1463527906248,2016-05-17 23:31:46.248,-63.71269711582762,77.56903071031442,0.675586455398798,967
1465319979687,2016-06-07 17:19:39.687,-63.71269711582762,77.56903071031442,0.7187434055864812,967
1463527906248,2016-05-17 23:31:46.248,-63.316001086360444,77.31139388682894,0.6564254673421384,968
1466897890518,2016-06-25 23:38:10.518,-63.316001086360444,77.31139388682894,0.7387128498137001,968
1442163334008,2015-09-13 16:55:34.008,-63.30306534626912,77.3027700601014,0.7083472305476666,969
1463527906248,2016-05-17 23:31:46.248,-63.30306534626912,77.3027700601014,0.6588722559273243,969
1379350286079,2013-09-16 16:51:26.079,-63.289590617007335,77.29387673878861,0.72884966160059,970
1431276141564,2015-05-10 16:42:21.564,-63.289590617007335,77.29387673878861,0.7113171674847603,970
1442163334008,2015-09-13 16:55:34.008,-63.289590617007335,77.29387673878861,0.6485845551460983,970
1463527906248,2016-05-17 23:31:46.248,-63.289590617007335,77.29387673878861,0.6536486987292764,970
1431276141564,2015-05-10 16:42:21.564,-63.27342094189318,77.28309695537918,0.7196186517953875,971
1463527906248,2016-05-17 23:31:46.248,-63.27342094189318,77.28309695537918,0.6528842769861221,971
1466897890518,2016-06-25 23:38:10.518,-63.27342094189318,77.28309695537918,0.7299456143766645,971
