time,datetime,elevation,slope,aspect,hillshade,time_end
1316736000000,2011-09-23,1087.3135986328125,0.0,71.0,179.0,1316736000000
1317081600000,2011-09-27,1084.0433349609375,0.0,67.0,179.0,1316736000000
1317081600000,2011-09-27,1085.3140869140625,0.0,77.0,179.0,1317081600000
1335830400000,2012-05-01,1082.718017578125,0.0,70.0,179.0,1335830400000
1344297600000,2012-08-07,1090.75439453125,0.0,78.0,179.0,1344297600000
1344297600000,2012-08-07,1090.314453125,0.0,78.0,179.0,1344297600000
1344297600000,2012-08-07,1089.5611572265625,0.0,70.0,179.0,1344297600000
1364515200000,2013-03-29,1082.7767333984375,0.0,71.0,179.0,1364515200000
1369440000000,2013-05-25,1085.9874267578125,0.0,64.0,179.0,1369440000000
1369699200000,2013-05-28,1056.442138671875,0.0,82.0,179.0,1369785600000
1373673600000,2013-07-13,1084.824951171875,0.0,71.0,179.0,1373673600000
1375056000000,2013-07-29,1087.863525390625,0.0,80.0,179.0,1375056000000
1375142400000,2013-07-30,1087.2108154296875,0.0,71.0,179.0,1375142400000
1396656000000,2014-04-05,1082.59912109375,0.0,69.0,179.0,1396656000000
1398729600000,2014-04-29,1086.7227783203125,0.0,69.0,179.0,1398729600000
1398816000000,2014-04-30,1087.208740234375,0.0,66.0,179.0,1398816000000
1426464000000,2015-03-16,1086.754638671875,0.0,70.0,179.0,1426464000000
1459036800000,2016-03-27,1092.1474609375,0.0,64.0,180.0,1459036800000
1459728000000,2016-04-04,1094.589111328125,0.0,81.0,179.0,1459728000000
1460592000000,2016-04-14,1083.980224609375,0.0,85.0,179.0,1460592000000
1490140800000,2017-03-22,1085.153076171875,0.0,78.0,179.0,1490140800000
1492300800000,2017-04-16,1078.4268798828125,0.0,80.0,179.0,1492300800000
