time,datetime,elevation,slope,aspect,hillshade,time_end
1337472000000,2012-05-20,1453.15087890625,2.0,4.0,180.0,1337472000000
1337731200000,2012-05-23,1449.01416015625,2.0,7.0,179.0,1337731200000
1364428800000,2013-03-28,1452.15869140625,2.0,4.0,180.0,1364428800000
1366675200000,2013-04-23,1458.2882080078125,2.0,5.0,180.0,1366675200000
1372809600000,2013-07-03,1453.7413330078125,2.0,6.0,180.0,1372809600000
1398211200000,2014-04-23,1453.437255859375,2.0,7.0,180.0,1398211200000
1431388800000,2015-05-12,1455.0780029296875,2.0,7.0,179.0,1431388800000
1432425600000,2015-05-24,1456.4278564453125,2.0,6.0,180.0,1432425600000
1432598400000,2015-05-26,1452.524658203125,2.0,5.0,180.0,1432598400000
1432684800000,2015-05-27,1455.061279296875,2.0,5.0,180.0,1432684800000
1432944000000,2015-05-30,1453.262939453125,2.0,5.0,180.0,1432944000000
1433030400000,2015-05-31,1455.941162109375,2.0,6.0,180.0,1433030400000
1433116800000,2015-06-01,1451.044677734375,2.0,5.0,180.0,1433462400000
1433203200000,2015-06-02,1453.6783447265625,2.0,6.0,180.0,1433203200000
1433548800000,2015-06-06,1449.926513671875,2.0,7.0,179.0,1433548800000
1433548800000,2015-06-06,1451.521240234375,2.0,6.0,180.0,1433548800000
1433894400000,2015-06-10,1450.625244140625,2.0,6.0,180.0,1433548800000
1433894400000,2015-06-10,1445.7139892578125,2.0,6.0,180.0,1434499200000
1433894400000,2015-06-10,1458.28955078125,2.0,8.0,179.0,1433894400000
1434067200000,2015-06-12,1451.817138671875,2.0,6.0,180.0,1434067200000
1434153600000,2015-06-13,1450.7418212890625,2.0,7.0,180.0,1434153600000
1434412800000,2015-06-16,1453.982666015625,2.0,6.0,180.0,1434412800000
1434499200000,2015-06-17,1453.4383544921875,2.0,5.0,180.0,1434499200000
1434585600000,2015-06-18,1442.418212890625,2.0,6.0,180.0,1434153600000
1434585600000,2015-06-18,1456.513671875,2.0,6.0,180.0,1434585600000
1435449600000,2015-06-28,1450.62939453125,2.0,5.0,180.0,1435536000000
1435449600000,2015-06-28,1454.6180419921875,2.0,4.0,180.0,1435449600000
1436054400000,2015-07-05,1464.062255859375,2.0,7.0,180.0,1436400000000
1436054400000,2015-07-05,1454.1793212890625,2.0,6.0,180.0,1436054400000
1436227200000,2015-07-07,1454.9326171875,2.0,6.0,180.0,1436227200000
1436400000000,2015-07-09,1456.03759765625,2.0,7.0,179.0,1436400000000
1436572800000,2015-07-11,1459.8388671875,2.0,6.0,180.0,1437004800000
1436572800000,2015-07-11,1454.686767578125,2.0,6.0,180.0,1436572800000
1436745600000,2015-07-13,1455.49609375,2.0,5.0,180.0,1436745600000
1436832000000,2015-07-14,1453.678955078125,2.0,7.0,180.0,1436832000000
1437004800000,2015-07-16,1459.0009765625,2.0,7.0,179.0,1437004800000
1437177600000,2015-07-18,1453.49951171875,2.0,6.0,180.0,1437177600000
1438214400000,2015-07-30,1451.8035888671875,2.0,7.0,180.0,1438214400000
1438300800000,2015-07-31,1452.5179443359375,2.0,5.0,180.0,1438300800000
1438387200000,2015-08-01,1453.626220703125,2.0,6.0,180.0,1438387200000
1438473600000,2015-08-02,1455.6436767578125,2.0,5.0,180.0,1438905600000
1438473600000,2015-08-02,1457.784423828125,2.0,5.0,180.0,1438473600000
1438732800000,2015-08-05,1457.198486328125,2.0,7.0,179.0,1438732800000
1438905600000,2015-08-07,1454.85107421875,2.0,7.0,180.0,1438905600000
1439251200000,2015-08-11,1462.5509033203125,2.0,11.0,179.0,1439769600000
1439251200000,2015-08-11,1452.169189453125,2.0,5.0,180.0,1439251200000
1439337600000,2015-08-12,1455.953369140625,2.0,6.0,180.0,1439337600000
1439424000000,2015-08-13,1452.6810302734375,2.0,5.0,180.0,1439424000000
1439510400000,2015-08-14,1453.9041748046875,2.0,7.0,179.0,1439510400000
1439683200000,2015-08-16,1459.991455078125,2.0,6.0,180.0,1439683200000
1439769600000,2015-08-17,1458.4130859375,2.0,6.0,180.0,1439769600000
1440720000000,2015-08-28,1461.398193359375,2.0,5.0,180.0,1440720000000
1440806400000,2015-08-29,1461.214111328125,2.0,7.0,180.0,1440806400000
1441152000000,2015-09-02,1455.76513671875,2.0,6.0,180.0,1441152000000
1441756800000,2015-09-09,1454.1524658203125,2.0,6.0,180.0,1441756800000
1441843200000,2015-09-10,1454.674560546875,2.0,4.0,180.0,1441843200000
1441929600000,2015-09-11,1455.4320068359375,2.0,8.0,179.0,1441929600000
1442102400000,2015-09-13,1457.6300048828125,2.0,7.0,180.0,1442102400000
1442361600000,2015-09-16,1457.53759765625,2.0,7.0,180.0,1442361600000
1460419200000,2016-04-12,1453.020263671875,2.0,5.0,180.0,1460678400000
1460419200000,2016-04-12,1453.28076171875,2.0,4.0,180.0,1460419200000
1460419200000,2016-04-12,1454.198974609375,1.0,342.0,181.0,1460419200000
1460678400000,2016-04-15,1461.00927734375,2.0,6.0,180.0,1460678400000
1460937600000,2016-04-18,1458.0321044921875,2.0,5.0,180.0,1461024000000
1460937600000,2016-04-18,1453.3968505859375,2.0,5.0,180.0,1460937600000
1461024000000,2016-04-19,1454.787353515625,2.0,9.0,179.0,1461024000000
1461196800000,2016-04-21,1458.26416015625,2.0,7.0,179.0,1461196800000
1461283200000,2016-04-22,1453.5091552734375,2.0,7.0,180.0,1461283200000
1461542400000,2016-04-25,1455.34326171875,2.0,5.0,180.0,1461542400000
1492214400000,2017-04-15,1455.5252685546875,2.0,6.0,180.0,1492214400000
