time,datetime,elevation,slope,aspect,hillshade,time_end
1364428800000,2013-03-28,1989.244140625,0.0,118.0,179.0,1365033600000
1364428800000,2013-03-28,1990.3306884765625,1.0,105.0,179.0,1364428800000
1365033600000,2013-04-04,1987.5321044921875,0.0,115.0,179.0,1365033600000
1371513600000,2013-06-18,1989.65478515625,0.0,118.0,179.0,1371600000000
1371513600000,2013-06-18,1992.028564453125,0.0,114.0,179.0,1371513600000
1371600000000,2013-06-19,1990.561279296875,0.0,118.0,179.0,1371600000000
1371600000000,2013-06-19,1990.172607421875,0.0,116.0,179.0,1371600000000
1371600000000,2013-06-19,1986.5689697265625,0.0,112.0,179.0,1371600000000
1402704000000,2014-06-14,1988.64697265625,0.0,116.0,179.0,1402704000000
1403308800000,2014-06-21,2003.528564453125,0.0,129.0,179.0,1403913600000
1403308800000,2014-06-21,1988.25830078125,0.0,114.0,179.0,1403308800000
1403568000000,2014-06-24,1990.118896484375,0.0,114.0,179.0,1403568000000
1429228800000,2015-04-17,1985.359375,0.0,111.0,179.0,1429228800000
1461456000000,2016-04-24,1988.801513671875,0.0,114.0,179.0,1461456000000
1491782400000,2017-04-10,1988.5771484375,0.0,107.0,179.0,1491782400000
1491868800000,2017-04-11,1991.0648193359375,0.0,107.0,179.0,1491868800000
