time,datetime,elevation,slope,aspect,hillshade,time_end
1337299200000,2012-05-18,1019.2545166015625,4.0,196.0,184.0,1337299200000
1363910400000,2013-03-22,1014.9254150390625,4.0,199.0,185.0,1364256000000
1363910400000,2013-03-22,1015.5853271484375,4.0,200.0,185.0,1364256000000
1363910400000,2013-03-22,1016.626708984375,4.0,199.0,185.0,1363910400000
1364256000000,2013-03-26,1017.254150390625,4.0,196.0,184.0,1364256000000
1376092800000,2013-08-10,1019.2333984375,4.0,196.0,184.0,1376092800000
1394668800000,2014-03-13,1018.4725341796875,4.0,195.0,184.0,1394668800000
1425340800000,2015-03-03,1017.51513671875,5.0,197.0,185.0,1425340800000
1458864000000,2016-03-25,1011.1396484375,4.0,198.0,185.0,1458864000000
1492387200000,2017-04-17,1011.1688842773438,4.0,196.0,184.0,1492387200000
1492819200000,2017-04-22,1009.263427734375,4.0,196.0,184.0,1492819200000
