time,datetime,elevation,slope,aspect,hillshade,time_end
1346976000000,2012-09-07,1667.58203125,1.0,356.0,180.0,1346976000000
1365033600000,2013-04-04,1669.983154296875,1.0,351.0,181.0,1365033600000
1368230400000,2013-05-11,1668.1593017578125,1.0,349.0,181.0,1368230400000
1369440000000,2013-05-25,1667.1904296875,1.0,350.0,181.0,1369440000000
1372032000000,2013-06-24,1666.1663818359375,1.0,349.0,181.0,1372032000000
1397606400000,2014-04-16,1676.123046875,1.0,359.0,180.0,1398211200000
1397606400000,2014-04-16,1671.584716796875,1.0,357.0,180.0,1397606400000
1398211200000,2014-04-23,1671.677001953125,1.0,350.0,181.0,1398211200000
1426550400000,2015-03-17,1656.6876220703125,1.0,345.0,181.0,1426550400000
1426550400000,2015-03-17,1672.258544921875,1.0,347.0,181.0,1426550400000
1426550400000,2015-03-17,1671.5908203125,1.0,345.0,181.0,1426550400000
1430179200000,2015-04-28,1661.934326171875,1.0,0.0,180.0,1430697600000
1430179200000,2015-04-28,1684.1778564453125,1.0,357.0,180.0,1430697600000
1461110400000,2016-04-20,1674.225341796875,1.0,354.0,180.0,1461110400000
1461369600000,2016-04-23,1665.7239990234375,1.0,354.0,180.0,1461369600000
1492041600000,2017-04-13,1669.7738037109375,1.0,357.0,180.0,1492041600000
1492300800000,2017-04-16,1666.1414794921875,1.0,353.0,181.0,1492300800000
1492560000000,2017-04-19,1665.2083740234375,1.0,355.0,180.0,1492560000000
1492905600000,2017-04-23,1664.9532470703125,1.0,347.0,181.0,1492905600000
1493856000000,2017-05-04,1668.0762939453125,1.0,353.0,181.0,1493856000000
1494028800000,2017-05-06,1674.62841796875,1.0,347.0,181.0,1494028800000
1494115200000,2017-05-07,1662.341796875,1.0,349.0,181.0,1494115200000
1494201600000,2017-05-08,1665.235595703125,1.0,352.0,181.0,1494201600000
1494374400000,2017-05-10,1668.93359375,1.0,350.0,181.0,1494374400000
1494633600000,2017-05-13,1667.6942138671875,1.0,355.0,180.0,1494633600000
1494720000000,2017-05-14,1669.2213134765625,1.0,356.0,180.0,1494720000000
1494806400000,2017-05-15,1669.8067626953125,1.0,355.0,180.0,1494806400000
1494979200000,2017-05-17,1664.3734130859375,1.0,355.0,180.0,1494979200000
1495065600000,2017-05-18,1671.511962890625,1.0,348.0,181.0,1495065600000
1495152000000,2017-05-19,1668.390869140625,1.0,353.0,181.0,1495152000000
1495238400000,2017-05-20,1672.04736328125,1.0,352.0,181.0,1495238400000
1495238400000,2017-05-20,1668.9290771484375,1.0,347.0,181.0,1495238400000
1495324800000,2017-05-21,1666.287353515625,1.0,355.0,180.0,1495324800000
1495584000000,2017-05-24,1672.2216796875,1.0,358.0,180.0,1495584000000
1495670400000,2017-05-25,1667.357177734375,1.0,356.0,180.0,1495670400000
1495756800000,2017-05-26,1667.6473388671875,1.0,356.0,180.0,1495756800000
1495843200000,2017-05-27,1671.221435546875,1.0,352.0,181.0,1495843200000
1496102400000,2017-05-30,1663.52490234375,1.0,354.0,181.0,1496102400000
1496361600000,2017-06-02,1665.593505859375,1.0,353.0,181.0,1496361600000
1496448000000,2017-06-03,1667.124267578125,1.0,353.0,181.0,1496448000000
1496534400000,2017-06-04,1664.2174072265625,1.0,354.0,180.0,1496534400000
1496620800000,2017-06-05,1669.3980712890625,1.0,354.0,181.0,1496620800000
1496793600000,2017-06-07,1671.107421875,1.0,354.0,180.0,1496793600000
1497225600000,2017-06-12,1668.5142822265625,1.0,355.0,180.0,1497225600000
1497225600000,2017-06-12,1665.3502197265625,1.0,351.0,181.0,1497225600000
1497312000000,2017-06-13,1667.9403076171875,1.0,351.0,181.0,1497312000000
1497571200000,2017-06-16,1668.6123046875,1.0,359.0,180.0,1497571200000
1497830400000,2017-06-19,1671.278564453125,1.0,350.0,181.0,1497830400000
1498608000000,2017-06-28,1668.9959716796875,1.0,350.0,181.0,1498608000000
1499212800000,2017-07-05,1671.200927734375,1.0,353.0,181.0,1499212800000
1499385600000,2017-07-07,1662.53271484375,1.0,349.0,181.0,1499385600000
1499385600000,2017-07-07,1668.6123046875,1.0,352.0,181.0,1499385600000
1499385600000,2017-07-07,1673.64453125,1.0,356.0,180.0,1499385600000
1499472000000,2017-07-08,1665.134521484375,1.0,348.0,181.0,1499472000000
1499558400000,2017-07-09,1666.980712890625,1.0,357.0,180.0,1499558400000
1499904000000,2017-07-13,1667.5623779296875,1.0,350.0,181.0,1499904000000
1499904000000,2017-07-13,1668.46923828125,1.0,355.0,180.0,1499904000000
1500076800000,2017-07-15,1672.3292236328125,1.0,348.0,181.0,1500076800000
1500076800000,2017-07-15,1666.91015625,1.0,352.0,181.0,1500076800000
1500422400000,2017-07-19,1668.9591064453125,1.0,350.0,181.0,1500422400000
1500508800000,2017-07-20,1668.2642822265625,1.0,350.0,181.0,1500508800000
1500681600000,2017-07-22,1664.1923828125,1.0,346.0,181.0,1500681600000
1500854400000,2017-07-24,1667.11962890625,1.0,354.0,181.0,1500854400000
1500940800000,2017-07-25,1667.465576171875,1.0,351.0,181.0,1500940800000
1501027200000,2017-07-26,1670.294921875,1.0,347.0,181.0,1501027200000
1501113600000,2017-07-27,1661.781982421875,1.0,343.0,181.0,1501113600000
1501200000000,2017-07-28,1667.76123046875,1.0,353.0,181.0,1501200000000
1501372800000,2017-07-30,1661.64599609375,1.0,350.0,181.0,1501372800000
1501545600000,2017-08-01,1665.97802734375,1.0,351.0,181.0,1501545600000
1501632000000,2017-08-02,1668.0145263671875,1.0,354.0,181.0,1501632000000
1502064000000,2017-08-07,1668.9814453125,1.0,353.0,181.0,1502064000000
1502236800000,2017-08-09,1672.7554931640625,1.0,359.0,180.0,1502236800000
1502323200000,2017-08-10,1669.527099609375,1.0,349.0,181.0,1502323200000
1502496000000,2017-08-12,1669.066650390625,1.0,356.0,180.0,1502496000000
1502582400000,2017-08-13,1669.776611328125,1.0,1.0,180.0,1502582400000
1502582400000,2017-08-13,1671.081298828125,1.0,347.0,181.0,1502582400000
1503014400000,2017-08-18,1667.8936767578125,1.0,355.0,180.0,1503014400000
1503014400000,2017-08-18,1673.425537109375,1.0,353.0,181.0,1503014400000
1503187200000,2017-08-20,1666.055419921875,1.0,344.0,181.0,1503187200000
1503273600000,2017-08-21,1667.8870849609375,1.0,351.0,181.0,1503273600000
1503360000000,2017-08-22,1672.9354248046875,1.0,353.0,181.0,1503360000000
1503446400000,2017-08-23,1669.8455810546875,1.0,1.0,180.0,1503446400000
1503705600000,2017-08-26,1668.120849609375,1.0,345.0,181.0,1503705600000
1503878400000,2017-08-28,1670.2095947265625,1.0,351.0,181.0,1503878400000
1504224000000,2017-09-01,1661.1361083984375,1.0,344.0,181.0,1504224000000
1504569600000,2017-09-05,1666.639892578125,1.0,354.0,181.0,1504569600000
1504828800000,2017-09-08,1673.72705078125,1.0,348.0,181.0,1504828800000
1505001600000,2017-09-10,1665.472412109375,1.0,345.0,181.0,1505001600000
1505347200000,2017-09-14,1668.932861328125,1.0,352.0,181.0,1505347200000
1505433600000,2017-09-15,1669.4580078125,1.0,344.0,181.0,1505433600000
