time,datetime,elevation,slope,aspect,hillshade,time_end
1334016000000,2012-04-10,1623.787353515625,0.0,323.0,181.0,1334016000000
1364169600000,2013-03-25,1604.1148681640625,0.0,341.0,180.0,1364169600000
1365379200000,2013-04-08,1604.410888671875,0.0,305.0,181.0,1365206400000
1366502400000,2013-04-21,1607.81396484375,0.0,298.0,181.0,1366502400000
1396915200000,2014-04-08,1609.965087890625,0.0,284.0,181.0,1396915200000
1400544000000,2014-05-20,1609.11376953125,0.0,299.0,181.0,1400544000000
1426464000000,2015-03-16,1605.0963134765625,0.0,291.0,181.0,1426464000000
1434240000000,2015-06-14,1609.723876953125,0.0,284.0,181.0,1434758400000
1458950400000,2016-03-26,1608.190673828125,0.0,304.0,181.0,1458950400000
1459814400000,2016-04-05,1611.910888671875,0.0,274.0,181.0,1459814400000
1490313600000,2017-03-24,1606.38720703125,0.0,276.0,181.0,1490313600000
1490832000000,2017-03-30,1606.1361083984375,0.0,290.0,181.0,1490832000000
1490918400000,2017-03-31,1610.08740234375,0.0,284.0,181.0,1490918400000
