time,datetime,elevation,slope,aspect,hillshade,time_end
1368057600000,2013-05-09,3109.13232421875,0.0,133.0,180.0,1368057600000
1371513600000,2013-06-18,3106.6806640625,0.0,127.0,180.0,1371513600000
1405728000000,2014-07-19,3106.61767578125,0.0,139.0,180.0,1405728000000
1431043200000,2015-05-08,3104.536376953125,0.0,131.0,180.0,1431043200000
1431216000000,2015-05-10,3109.310302734375,0.0,134.0,180.0,1431820800000
1431216000000,2015-05-10,3103.6083984375,0.0,131.0,180.0,1431216000000
1431820800000,2015-05-17,3106.880615234375,0.0,133.0,180.0,1431820800000
1495584000000,2017-05-24,3105.9794921875,0.0,132.0,180.0,1495584000000
1497312000000,2017-06-13,3111.4345703125,0.0,120.0,180.0,1497312000000
1501200000000,2017-07-28,3106.526611328125,0.0,123.0,180.0,1501200000000
