time,datetime,elevation,slope,aspect,hillshade,time_end
1366848000000,2013-04-25,2375.59033203125,0.0,338.0,181.0,1366848000000
1367884800000,2013-05-07,2375.7578125,0.0,319.0,181.0,1367884800000
1368230400000,2013-05-11,2377.40771484375,0.0,311.0,181.0,1368230400000
1376956800000,2013-08-20,2373.427490234375,0.0,335.0,180.0,1376956800000
1377475200000,2013-08-26,2399.33349609375,0.0,328.0,181.0,1376956800000
1401235200000,2014-05-28,2373.181396484375,0.0,326.0,181.0,1401235200000
1430092800000,2015-04-27,2372.08447265625,0.0,323.0,181.0,1430092800000
1430092800000,2015-04-27,2376.52685546875,0.0,332.0,180.0,1430092800000
1463529600000,2016-05-18,2373.54443359375,0.0,324.0,181.0,1463529600000
1492300800000,2017-04-16,2375.9189453125,0.0,325.0,181.0,1492300800000
