time,datetime,elevation,slope,aspect,hillshade,time_end
1368576000000,2013-05-15,2954.471435546875,0.0,169.0,180.0,1368576000000
1369180800000,2013-05-22,2948.410400390625,0.0,153.0,180.0,1369180800000
1411776000000,2014-09-27,2949.5234375,0.0,155.0,180.0,1411776000000
1428364800000,2015-04-07,2951.275634765625,0.0,194.0,180.0,1428364800000
1428883200000,2015-04-13,2956.11083984375,0.0,153.0,180.0,1429142400000
1428883200000,2015-04-13,2949.111572265625,0.0,196.0,180.0,1428883200000
1429142400000,2015-04-16,2952.45849609375,0.0,170.0,180.0,1429142400000
1430179200000,2015-04-28,2950.80859375,0.0,193.0,180.0,1430179200000
1463443200000,2016-05-17,2950.12451171875,0.0,158.0,180.0,1463443200000
1464134400000,2016-05-25,2947.91015625,0.0,193.0,180.0,1464134400000
1496448000000,2017-06-03,2950.685546875,0.0,150.0,180.0,1496448000000
1496448000000,2017-06-03,2950.829345703125,0.0,203.0,180.0,1496448000000
