time,datetime,elevation,slope,aspect,hillshade,time_end
1365206400000,2013-04-06,1689.04443359375,0.0,274.0,181.0,1365033600000
1365552000000,2013-04-10,1694.0335693359375,0.0,271.0,181.0,1365206400000
1366070400000,2013-04-16,1683.49560546875,0.0,250.0,181.0,1366502400000
1366502400000,2013-04-21,1691.5584716796875,0.0,93.0,180.0,1366502400000
1379635200000,2013-09-20,1689.026611328125,0.0,267.0,181.0,1379635200000
1404086400000,2014-06-30,1690.914306640625,0.0,283.0,181.0,1404086400000
1407974400000,2014-08-14,1687.092529296875,0.0,276.0,181.0,1407974400000
1427414400000,2015-03-27,1694.441162109375,0.0,272.0,181.0,1427414400000
1459987200000,2016-04-07,1688.8603515625,0.0,274.0,181.0,1459987200000
1463788800000,2016-05-21,1687.2943115234375,0.0,277.0,181.0,1463788800000
1464048000000,2016-05-24,1687.6002197265625,0.0,268.0,181.0,1464048000000
1464048000000,2016-05-24,1686.9423828125,0.0,261.0,181.0,1464048000000
1464393600000,2016-05-28,1686.41455078125,0.0,290.0,181.0,1464393600000
1464480000000,2016-05-29,1687.5673828125,0.0,268.0,181.0,1464480000000
1465689600000,2016-06-12,1691.4752197265625,0.0,276.0,181.0,1466208000000
1465689600000,2016-06-12,1689.6298828125,0.0,261.0,181.0,1465689600000
1466208000000,2016-06-18,1687.783203125,0.0,276.0,181.0,1466208000000
1468022400000,2016-07-09,1688.52001953125,0.0,268.0,181.0,1468540800000
1468022400000,2016-07-09,1687.7833251953125,0.0,263.0,181.0,1468022400000
1468108800000,2016-07-10,1692.2470703125,0.0,280.0,181.0,1468454400000
1468108800000,2016-07-10,1688.0465087890625,0.0,274.0,181.0,1468108800000
1468454400000,2016-07-14,1690.1572265625,0.0,275.0,181.0,1468454400000
1468540800000,2016-07-15,1688.431884765625,0.0,276.0,181.0,1468540800000
1468540800000,2016-07-15,1688.18212890625,0.0,276.0,181.0,1468540800000
1468886400000,2016-07-19,1689.02099609375,0.0,286.0,181.0,1468886400000
1469750400000,2016-07-29,1685.090087890625,0.0,277.0,181.0,1469836800000
1469750400000,2016-07-29,1690.0328369140625,0.0,266.0,181.0,1469836800000
1469750400000,2016-07-29,1687.72607421875,0.0,250.0,181.0,1469836800000
1469750400000,2016-07-29,1691.9300537109375,0.0,265.0,181.0,1469750400000
1469836800000,2016-07-30,1691.922607421875,0.0,276.0,181.0,1469836800000
1469836800000,2016-07-30,1692.867919921875,0.0,276.0,181.0,1469836800000
1470700800000,2016-08-09,1685.87548828125,0.0,282.0,181.0,1470700800000
1471305600000,2016-08-16,1687.5672607421875,0.0,279.0,181.0,1471305600000
1473724800000,2016-09-13,1696.6229248046875,0.0,247.0,181.0,1473724800000
1473984000000,2016-09-16,1689.2451171875,0.0,258.0,181.0,1473984000000
1473984000000,2016-09-16,1694.93408203125,0.0,278.0,181.0,1473984000000
1474588800000,2016-09-23,1691.11962890625,0.0,269.0,181.0,1474588800000
1475020800000,2016-09-28,1693.9864501953125,0.0,281.0,181.0,1475020800000
1475366400000,2016-10-02,1690.59765625,0.0,283.0,181.0,1475366400000
1490054400000,2017-03-21,1688.7296142578125,0.0,282.0,181.0,1490054400000
1492905600000,2017-04-23,1687.9862060546875,0.0,276.0,181.0,1492905600000
1492992000000,2017-04-24,1689.414794921875,0.0,258.0,181.0,1492992000000
1493510400000,2017-04-30,1691.05517578125,0.0,266.0,181.0,1493510400000
1493596800000,2017-05-01,1692.008544921875,0.0,265.0,181.0,1493596800000
1494201600000,2017-05-08,1691.0582275390625,0.0,255.0,181.0,1494201600000
1494633600000,2017-05-13,1691.6260986328125,0.0,264.0,181.0,1494633600000
1494892800000,2017-05-16,1688.372802734375,0.0,285.0,181.0,1494892800000
1496275200000,2017-06-01,1693.4505615234375,0.0,272.0,181.0,1496275200000
1496880000000,2017-06-08,1686.44677734375,0.0,261.0,181.0,1496880000000
1498262400000,2017-06-24,1686.2884521484375,0.0,270.0,181.0,1498262400000
1498867200000,2017-07-01,1690.394287109375,0.0,265.0,181.0,1498867200000
1498953600000,2017-07-02,1688.4677734375,0.0,252.0,181.0,1498953600000
1499472000000,2017-07-08,1684.34326171875,0.0,270.0,181.0,1499472000000
1499472000000,2017-07-08,1687.59521484375,0.0,279.0,181.0,1499472000000
1500422400000,2017-07-19,1691.1536865234375,0.0,278.0,181.0,1500422400000
1500508800000,2017-07-20,1687.7032470703125,0.0,269.0,181.0,1500508800000
1500681600000,2017-07-22,1683.670654296875,0.0,277.0,181.0,1500681600000
1502928000000,2017-08-17,1691.825927734375,0.0,265.0,181.0,1502928000000
1504742400000,2017-09-07,1690.994873046875,0.0,275.0,181.0,1504742400000
1504742400000,2017-09-07,1698.7232666015625,0.0,262.0,181.0,1504742400000
