time,datetime,elevation,slope,aspect,hillshade,time_end
1332547200000,2012-03-24,1998.743408203125,0.0,100.0,179.0,1332547200000
1335398400000,2012-04-26,1989.27978515625,0.0,101.0,179.0,1335398400000
1364688000000,2013-03-31,1995.661865234375,0.0,104.0,179.0,1364688000000
1365206400000,2013-04-06,1992.949951171875,0.0,100.0,179.0,1365206400000
1366070400000,2013-04-16,1993.7972412109375,0.0,113.0,180.0,1366070400000
1367452800000,2013-05-02,1989.203125,0.0,104.0,179.0,1367452800000
1395792000000,2014-03-26,1971.4735107421875,26.0,301.0,247.0,1395792000000
1427241600000,2015-03-25,1999.1234130859375,0.0,159.0,180.0,1427673600000
1427328000000,2015-03-26,1996.65185546875,0.0,103.0,179.0,1427328000000
1427587200000,2015-03-29,1993.6256103515625,0.0,100.0,179.0,1427587200000
1427673600000,2015-03-30,1990.06298828125,0.0,103.0,179.0,1427673600000
1462320000000,2016-05-04,1990.9793701171875,0.0,98.0,179.0,1462320000000
1462579200000,2016-05-07,1993.09521484375,0.0,100.0,179.0,1462579200000
1463529600000,2016-05-18,1993.345947265625,0.0,101.0,179.0,1463529600000
1464048000000,2016-05-24,1994.47265625,0.0,97.0,180.0,1464048000000
1464307200000,2016-05-27,1993.99609375,0.0,96.0,179.0,1464307200000
1465603200000,2016-06-11,1990.955810546875,0.0,97.0,179.0,1465603200000
1466035200000,2016-06-16,1993.552734375,0.0,102.0,180.0,1466035200000
1466208000000,2016-06-18,1990.33837890625,0.0,100.0,179.0,1466208000000
1468022400000,2016-07-09,1993.22705078125,0.0,98.0,179.0,1468022400000
1468281600000,2016-07-12,1992.2906494140625,0.0,105.0,179.0,1468281600000
1468454400000,2016-07-14,1990.6964111328125,0.0,103.0,179.0,1468454400000
1468713600000,2016-07-17,1991.783935546875,0.0,98.0,179.0,1468713600000
1468886400000,2016-07-19,1990.477783203125,0.0,104.0,179.0,1468886400000
1469318400000,2016-07-24,1807.0460205078125,42.0,263.0,255.0,1469318400000
1469836800000,2016-07-30,1992.04296875,0.0,95.0,179.0,1469836800000
1471392000000,2016-08-17,1992.549560546875,0.0,103.0,179.0,1471392000000
1472083200000,2016-08-25,1991.1707763671875,0.0,106.0,180.0,1472083200000
1490054400000,2017-03-21,2004.14111328125,0.0,97.0,179.0,1490054400000
1490572800000,2017-03-27,1993.436767578125,0.0,101.0,179.0,1490572800000
1493078400000,2017-04-25,1994.0528564453125,0.0,94.0,179.0,1493078400000
1493424000000,2017-04-29,1994.6177978515625,0.0,96.0,180.0,1493424000000
1494806400000,2017-05-15,1993.242919921875,0.0,104.0,179.0,1494806400000
1495843200000,2017-05-27,1993.1915283203125,0.0,102.0,179.0,1495843200000
1496966400000,2017-06-09,1994.3404541015625,0.0,107.0,179.0,1496966400000
1499472000000,2017-07-08,1990.019775390625,0.0,99.0,179.0,1499472000000
1500422400000,2017-07-19,1993.06982421875,0.0,100.0,179.0,1500422400000
1500854400000,2017-07-24,1990.7667236328125,0.0,104.0,179.0,1500854400000
1501286400000,2017-07-29,1993.058349609375,0.0,108.0,179.0,1501286400000
1502755200000,2017-08-15,1988.9791259765625,0.0,95.0,179.0,1502755200000
1505001600000,2017-09-10,1994.462646484375,0.0,94.0,179.0,1505001600000
