time,datetime,elevation,slope,aspect,hillshade,time_end
1316822400000,2011-09-24,2042.383056640625,1.0,17.0,180.0,1316822400000
1335225600000,2012-04-24,2042.6112060546875,1.0,16.0,180.0,1335225600000
1374969600000,2013-07-28,2043.438720703125,1.0,20.0,180.0,1374969600000
1376870400000,2013-08-19,2040.3572998046875,1.0,20.0,180.0,1376870400000
1402790400000,2014-06-15,2044.0223388671875,1.0,19.0,180.0,1402790400000
1429056000000,2015-04-15,2042.5169677734375,1.0,22.0,180.0,1429056000000
1429142400000,2015-04-16,2042.870361328125,1.0,23.0,180.0,1429142400000
1431734400000,2015-05-16,2042.01513671875,1.0,19.0,180.0,1431734400000
1461024000000,2016-04-19,2041.385009765625,1.0,20.0,180.0,1461024000000
1461024000000,2016-04-19,2043.4871826171875,1.0,17.0,180.0,1461024000000
1489968000000,2017-03-20,2045.512451171875,1.0,17.0,180.0,1489968000000
1490400000000,2017-03-25,2044.2366943359375,1.0,15.0,180.0,1490400000000
