time,datetime,Blue,Green,Red,NIR,visnirAlbedo
1250605659190,2009-08-18 14:27:39.190,0.3786795437335968,0.372363418340683,0.3654094636440277,0.2745930850505829,0.3315667443335057
1270564528678,2010-04-06 14:35:28.678,0.9909162521362305,0.970173180103302,0.9804419875144958,0.9540020227432251,0.7719365659952167
1270564552550,2010-04-06 14:35:52.550,0.9875836372375488,0.9676393270492554,0.9793332815170288,0.9645501971244812,0.7790358888566495
1275316894524,2010-05-31 14:41:34.524,0.5199835896492004,0.5067468881607056,0.5140688419342041,0.4301869869232178,0.4168588480532171
1275488976915,2010-06-02 14:29:36.915,0.5145301818847656,0.501440703868866,0.4907851815223694,0.39301881194114685,0.41721458670794975
1276094124130,2010-06-09 14:35:24.130,0.43209269642829895,0.4143359065055847,0.40584948658943176,0.28880149126052856,0.34482419119775304
1276094148006,2010-06-09 14:35:48.006,0.4314867854118347,0.41493210196495056,0.40617045760154724,0.2912638485431671,0.3465077273994685
1278081698678,2010-07-02 14:41:38.678,0.35074594616889954,0.32919853925704956,0.32076790928840637,0.2265772521495819,0.3135256973028183
1278858928926,2010-07-11 14:35:28.926,0.30945146083831787,0.29578152298927307,0.2915903925895691,0.19686266779899597,0.2815294923454523
1278858952799,2010-07-11 14:35:52.799,0.31220847368240356,0.29435065388679504,0.2907150685787201,0.19766128063201904,0.2848074543476105
1281018581659,2010-08-05 14:29:41.659,0.25773492455482483,0.23976853489875793,0.2287420630455017,0.09297812730073929,0.21737223722115157
1281623728418,2010-08-12 14:35:28.418,0.2647334635257721,0.25103673338890076,0.246919646859169,0.12299217283725739,0.22585531531423336
1281623752291,2010-08-12 14:35:52.291,0.2636730670928955,0.2508280575275421,0.2464819848537445,0.12428990006446838,0.2268710843056441
1282228900958,2010-08-19 14:41:40.958,0.2848808169364929,0.2793562114238739,0.28111568093299866,0.1947663426399231,0.2668866813838483
1282400983607,2010-08-21 14:29:43.607,0.3204188942909241,0.30353212356567383,0.3073170781135559,0.21383292973041534,0.2827604085698724
1287153338961,2010-10-15 14:35:38.961,0.4288206696510315,0.3938564360141754,0.36301693320274353,0.1676805019378662,0.2937118785738945
1287153362838,2010-10-15 14:36:02.838,0.4229733943939209,0.38613563776016235,0.35732731223106384,0.16817963123321533,0.29393060119152076
1309271807057,2011-06-28 14:36:47.057,0.5934228897094727,0.5727760791778564,0.5505698919296265,0.3909890353679657,0.423206195113063
1309271830930,2011-06-28 14:37:10.930,0.6369593143463135,0.6091740727424622,0.5803893208503723,0.4161781966686249,0.4540009282678366
1310654207218,2011-07-14 14:36:47.218,0.4442720115184784,0.4113548994064331,0.38673824071884155,0.24424627423286438,0.34604800502061844
1310654231089,2011-07-14 14:37:11.089,0.4484529495239258,0.4158562123775482,0.39023953676223755,0.24853874742984772,0.3503606556966901
1312036627935,2011-07-30 14:37:07.935,0.36750003695487976,0.34404391050338745,0.3242400288581848,0.1873127520084381,0.2959893363833427
1312813853822,2011-08-08 14:30:53.822,0.3943732678890228,0.37093254923820496,0.34370142221450806,0.20727774500846863,0.3206750669121743
1313419024031,2011-08-15 14:37:04.031,0.43281984329223633,0.42867451906204224,0.4284912347793579,0.328731507062912,0.3518866469234229
1314024170232,2011-08-22 14:42:50.232,0.41518712043762207,0.3919485807418823,0.41323140263557434,0.3081342875957489,0.31797098743617547
1315406565869,2011-09-07 14:42:45.869,0.6739213466644287,0.6542468070983887,0.6693806648254395,0.6162275075912476,0.537988997089863
1316183792234,2011-09-16 14:36:32.234,0.9426838159561157,0.9050084948539734,0.8966442346572876,0.8658232688903809,0.7558848481655123
1333377812671,2012-04-02 14:43:32.671,0.9099330306053162,0.9181249141693115,0.9085486531257629,0.7555499076843262,0.6188685109317305
1338302264999,2012-05-29 14:37:44.999,0.6888879537582397,0.6765148639678955,0.6101503372192383,0.3398786187171936,0.4235065509259703
1338302288873,2012-05-29 14:38:08.873,0.7448157668113708,0.7229588031768799,0.6435002088546753,0.367130845785141,0.46725123710930333
1340289834689,2012-06-21 14:43:54.689,0.44781672954559326,0.4177640378475189,0.4030192792415619,0.2760571837425232,0.3531017964363099
1341067070103,2012-06-30 14:37:50.103,0.349958211183548,0.33951279520988464,0.32097214460372925,0.19290295243263245,0.29010040800571446
1341067093975,2012-06-30 14:38:13.975,0.355623722076416,0.3438948690891266,0.32485276460647583,0.19732852280139923,0.2948702835932375
1342449483955,2012-07-16 14:38:03.955,0.34553489089012146,0.3294072151184082,0.3336935341358185,0.21063852310180664,0.2714034126013517
1342449507827,2012-07-16 14:38:27.827,0.3408994972705841,0.3257107734680176,0.33039647340774536,0.21037232875823975,0.27070301852524287
1343054658892,2012-07-23 14:44:18.892,0.3545936346054077,0.33483263850212097,0.3423592448234558,0.24078567326068878,0.29432721357494596
1343226742158,2012-07-25 14:32:22.158,0.35868367552757263,0.35015496611595154,0.34877830743789673,0.24584347009658813,0.3026631384819747
1343831892783,2012-08-01 14:38:12.783,0.35486629605293274,0.3310467600822449,0.312364786863327,0.17606580257415771,0.287403291168809
1343831916659,2012-08-01 14:38:36.659,0.35241225361824036,0.32970529794692993,0.31140193343162537,0.17889417707920074,0.28880763698071243
1345214305392,2012-08-17 14:38:25.392,0.3525940477848053,0.34025806188583374,0.3475528359413147,0.2207874059677124,0.269363536837697
1345214329270,2012-08-17 14:38:49.270,0.35407859086990356,0.341629296541214,0.34895336627960205,0.22434782981872559,0.27228425375223164
1345991563004,2012-08-26 14:32:43.004,0.4237610995769501,0.4265579879283905,0.4192711412906647,0.30377525091171265,0.33740554618537427
