time,datetime,Blue,Green,Red,NIR,visnirAlbedo
1250605659190,2009-08-18 14:27:39.190,0.5312842726707458,0.5336354970932007,0.5188247561454773,0.32017982006073,0.33786488006711013
1251210830114,2009-08-25 14:33:50.114,0.5447360277175903,0.5379579663276672,0.5120555758476257,0.3250046968460083,0.3684432129263879
1253370457828,2009-09-19 14:27:37.828,0.9225971102714539,0.8922200202941895,0.9105618596076965,0.8628618121147156,0.7019797527432445
1270564552550,2010-04-06 14:35:52.550,0.8966630697250366,0.8884639739990234,0.9106202721595764,0.8736096024513245,0.6889397888123991
1271341781831,2010-04-15 14:29:41.831,0.739937961101532,0.7080836296081543,0.6747201681137085,0.5058210492134094,0.5209700443506241
1271946952119,2010-04-22 14:35:52.119,0.7734764814376831,0.7571508884429932,0.7258099317550659,0.577195942401886,0.5575612916171551
1275488976915,2010-06-02 14:29:36.915,0.59514981508255,0.5884560942649841,0.5745246410369873,0.41567906737327576,0.41576444137394447
1276094148006,2010-06-09 14:35:48.006,0.5253763794898987,0.5213835835456848,0.5105675458908081,0.3456019163131714,0.3618820858299733
1281018581659,2010-08-05 14:29:41.659,0.40761294960975647,0.39519786834716797,0.3882262706756592,0.21220244467258453,0.27305926433056593
1281623752291,2010-08-12 14:35:52.291,0.32938674092292786,0.3005809485912323,0.289781391620636,0.13523738086223602,0.24754090343862778
1282400983607,2010-08-21 14:29:43.607,0.444877952337265,0.4414331912994385,0.43622326850891113,0.27116575837135315,0.3045263423323632
1284388556989,2010-09-13 14:35:56.989,0.9489855766296387,0.9541055560112,0.9695296287536621,0.9202612042427063,0.7162461513221263
1287153362838,2010-10-15 14:36:02.838,0.47232678532600403,0.4372597932815552,0.3825075030326843,0.1810903251171112,0.3383590077519418
1300977433841,2011-03-24 14:37:13.841,0.8668510913848877,0.7985867857933044,0.7620775699615479,0.6335304975509644,0.646966862154007
1301754666061,2011-04-02 14:31:06.061,0.8892403841018677,0.8599655628204346,0.8679335713386536,0.8193380832672119,0.6890493988871573
1312813853822,2011-08-08 14:30:53.822,0.5976038575172424,0.5770090818405151,0.5214215517044067,0.281480997800827,0.38322820992767814
1316183816112,2011-09-16 14:36:56.112,0.8499454855918884,0.8515293598175049,0.8739733099937439,0.858902096748352,0.677423406916857
1336314723689,2012-05-06 14:32:03.689,0.7188817262649536,0.6879618763923645,0.6480227708816528,0.45487701892852783,0.4911491008639336
1343226742158,2012-07-25 14:32:22.158,0.5291332006454468,0.5216519236564636,0.5072121024131775,0.3251710832118988,0.35243820153176797
1343831916659,2012-08-01 14:38:36.659,0.47253885865211487,0.4645657539367676,0.4377988576889038,0.2565912902355194,0.3280530509710312
1345214329270,2012-08-17 14:38:49.270,0.4618138372898102,0.4632839262485504,0.4626580774784088,0.27602389454841614,0.2909494879841805
1350743967447,2012-10-20 14:39:27.447,0.8763945698738098,0.8395159244537354,0.8263264298439026,0.7851646542549133,0.7079420821070672
1363962813392,2013-03-22 14:33:33.392,0.5812739133834839,0.5361097455024719,0.4489738345146179,0.21899054944515228,0.4137041344031693
1364568421376,2013-03-29 14:47:01.376,0.7353299856185913,0.6314074993133545,0.487060010433197,0.16574999690055847,0.4892840180009603
1365000166178,2013-04-03 14:42:46.178,0.722790002822876,0.6202424764633179,0.5176399946212769,0.2551249861717224,0.4962545063436032
1365950379596,2013-04-14 14:39:39.596,0.6226289868354797,0.5835970640182495,0.5228804349899292,0.3203462064266205,0.44045088771879687
1366036758087,2013-04-15 14:39:18.087,0.7577149868011475,0.6559100151062012,0.5613374710083008,0.3302825093269348,0.5401030677378178
1370874789752,2013-06-10 14:33:09.752,0.6814349889755249,0.6741598844528198,0.642799973487854,0.43574389815330505,0.44360521921813484
1377009540612,2013-08-20 14:39:00.612,0.5452510714530945,0.5549795031547546,0.5451136827468872,0.4054303765296936,0.39540703381299985
1381156774543,2013-10-07 14:39:34.543,0.5616416335105896,0.5416544079780579,0.5007638931274414,0.3037419617176056,0.3855951723188162
1381934010137,2013-10-16 14:33:30.137,0.48602092266082764,0.45624876022338867,0.3828284442424774,0.15976105630397797,0.3440400955542921
1394289853769,2014-03-08 14:44:13.769,0.7977550029754639,0.7086549997329712,0.5824025273323059,0.15208250284194946,0.41155113916993147
1397054625894,2014-04-09 14:43:45.894,0.9175999760627747,0.8181049823760986,0.7812824845314026,0.682200014591217,0.7105689323067665
1399214228770,2014-05-04 14:37:08.770,0.8276749849319458,0.7634075284004211,0.70100998878479,0.4493024945259094,0.5324546923696996
1399819395374,2014-05-11 14:43:15.374,0.8438724875450134,0.7932450175285339,0.7635999917984009,0.619225025177002,0.6092901865541933
1401201792578,2014-05-27 14:43:12.578,0.8410674929618835,0.797837495803833,0.7771300077438354,0.6294825077056885,0.5953900135695935
1402584201588,2014-06-12 14:43:21.588,0.5187125205993652,0.5020750164985657,0.45788249373435974,0.2692599892616272,0.3681929499566555
1403361431750,2014-06-21 14:37:11.750,0.48100998997688293,0.4567275047302246,0.4319775104522705,0.26791250705718994,0.349204763200879
1405349011839,2014-07-14 14:43:31.839,0.45945000648498535,0.4507875144481659,0.43937501311302185,0.28345000743865967,0.3286183368265629
1406126241410,2014-07-23 14:37:21.410,0.3783800005912781,0.353630006313324,0.34653499722480774,0.19676999747753143,0.2796981173500419
1406731416768,2014-07-30 14:43:36.768,0.3623749911785126,0.35984501242637634,0.3421350121498108,0.2013075053691864,0.28478921117782585
1407508650834,2014-08-08 14:37:30.834,0.4476799964904785,0.43129000067710876,0.4234524965286255,0.2784999907016754,0.3286261817544699
