time,datetime,Blue,Green,Red,NIR,visnirAlbedo
1278425887530,2010-07-06 14:18:07.530,0.589029848575592,0.6193094849586487,0.6223757266998291,0.490447998046875,0.4165156320035459
1281190687503,2010-08-07 14:18:07.503,0.2694597542285919,0.27723971009254456,0.2736462354660034,0.16748085618019104,0.2422199892401695
1281967917775,2010-08-16 14:11:57.775,0.3377789258956909,0.3456834554672241,0.3415714502334595,0.21899054944515228,0.271833949135244
1282573090112,2010-08-23 14:18:10.112,0.37749797105789185,0.38243919610977173,0.37999823689460754,0.29149678349494934,0.3274695650309325
1283955492119,2010-09-08 14:18:12.119,0.28418397903442383,0.27768686413764954,0.28406259417533875,0.20568054914474487,0.26957202827930454
1288274763632,2010-10-28 14:06:03.632,0.9237483739852905,0.8722771406173706,0.8937556743621826,0.8266918659210205,0.6845271293520929
1300544368631,2011-03-19 14:19:28.631,0.9967332482337952,0.9842434525489807,0.9826595187187195,0.9658146500587463,0.7944709542751311
1312985959473,2011-08-10 14:19:19.473,0.4968671500682831,0.49163323640823364,0.49524936079978943,0.392120361328125,0.3868226009100676
1313763188146,2011-08-19 14:13:08.146,0.36553075909614563,0.3676832616329193,0.3762926757335663,0.2861727774143219,0.30837148497104644
1344953321042,2012-08-14 14:08:41.042,0.4099457859992981,0.41612449288368225,0.41871675848960876,0.32676827907562256,0.340504160809517
1345558495942,2012-08-21 14:14:55.942,0.3457469642162323,0.3484557867050171,0.360361784696579,0.29452478885650635,0.3146834015816451
1346940906457,2012-09-06 14:15:06.457,0.913356602191925,0.9014015197753906,0.8985699415206909,0.8167093992233276,0.6822101465165615
1348323314914,2012-09-22 14:15:14.914,0.9372607469558716,0.9244148135185242,0.9432698488235474,0.8904467821121216,0.7042992902398109
1348928490686,2012-09-29 14:21:30.686,0.9800700545310974,0.9533007144927979,0.9571583271026611,0.8484204411506653,0.6962699060440065
1349100549988,2012-10-01 14:09:09.988,0.996793806552887,0.9886851906776428,0.9800043106079102,0.8795658349990845,0.7241150440752508
1361370125596,2013-02-20 14:22:05.596,0.9870988726615906,0.9635553359985352,0.978837251663208,0.9160019755363464,0.7318774324536326
1376576472095,2013-08-15 14:21:12.095,0.7216084599494934,0.6985146403312683,0.6908844709396362,0.5581958889961243,0.5174824145078658
1376748532061,2013-08-17 14:08:52.061,0.8133167028427124,0.804340124130249,0.793297529220581,0.6515988111495972,0.5700620860338212
1377353707529,2013-08-24 14:15:07.529,0.6940990090370178,0.6974414587020874,0.7023220658302307,0.5739349722862244,0.4890689404487611
1407075583851,2014-08-03 14:19:43.851,0.5973899960517883,0.5835850238800049,0.5952724814414978,0.4821375012397766,0.43617740930318843
1407680757629,2014-08-10 14:25:57.629,0.3004175126552582,0.3174949884414673,0.33011749386787415,0.26455751061439514,0.28333490074872975
1408457988683,2014-08-19 14:19:48.683,0.07513750344514847,0.08539500087499619,0.12268500030040741,0.1307149976491928,0.1830195358760655
1466518769344,2016-06-21 14:19:29.344,0.9137774705886841,0.9073150157928467,0.891777515411377,0.6986449956893921,0.5918261003971101
1468506351909,2016-07-14 14:25:51.909,0.9525799751281738,0.9136675000190735,0.9042075276374817,0.7113500237464905,0.615251922529936
1469888755863,2016-07-30 14:25:55.863,0.5361474752426147,0.5641425251960754,0.5711274743080139,0.4226275086402893,0.3638204676687718
1470060814524,2016-08-01 14:13:34.524,0.4398699998855591,0.4016999900341034,0.40310248732566833,0.33773499727249146,0.39031395114660267
1472653565960,2016-08-31 14:26:05.960,0.06372500211000443,0.10244499891996384,0.11625000089406967,0.10252749919891357,0.17418126460537317
1472825624960,2016-09-02 14:13:44.960,0.2204200029373169,0.2435474991798401,0.21109749376773834,0.18653999269008636,0.3100374078378082
1474035969038,2016-09-16 14:26:09.038,0.27126750349998474,0.27599748969078064,0.29307499527931213,0.2491849958896637,0.2816059729874134
1474813198190,2016-09-25 14:19:58.190,0.9501050114631653,0.9002199769020081,0.8956549763679504,0.793987512588501,0.6937788182199001
1475418370092,2016-10-02 14:26:10.092,0.901622474193573,0.8529199957847595,0.8346874713897705,0.7173449993133545,0.660586472660303
1475590429389,2016-10-04 14:13:49.389,0.7368425130844116,0.6677625179290771,0.642627477645874,0.5270174741744995,0.5643538354158402
